x_m,Pre_sim,Pim_sim,p_abs_sim,Pre_analytic,Pim_analytic,p_abs_analytic
8.844871073961257935e-02,6.130691035650670528e-04,3.469036817550659180e+00,3.469036817550659180e+00,6.137065258566730885e-04,3.469269510559581882e+00,3.469269564841281905e+00
8.874061703681945801e-02,5.100586568005383015e-04,3.685693979263305664e+00,3.685693979263305664e+00,5.090497009247306080e-04,3.685943292785898606e+00,3.685943327937225789e+00
8.903253078460693359e-02,4.012284916825592518e-04,3.860346317291259766e+00,3.860346317291259766e+00,4.058768575738325320e-04,3.860503367673032482e+00,3.860503389009112940e+00
8.932443708181381226e-02,2.877963997889310122e-04,3.990694761276245117e+00,3.990694761276245117e+00,2.909622534999757007e-04,3.990948533697371570e+00,3.990948544303751344e+00
8.961634337902069092e-02,1.710847573122009635e-04,4.075520038604736328e+00,4.075520038604736328e+00,1.727982578058567624e-04,4.075791440608239391e+00,4.075791444271238184e+00
8.990825712680816650e-02,5.242026963969692588e-05,4.113888740539550781e+00,4.113888740539550781e+00,4.482328053871240581e-05,4.114063570499937761e+00,4.114063570744114884e+00
9.020016342401504517e-02,-6.284697353839874268e-02,4.115450382232666016e+00,4.115930080413818359e+00,-6.901145167795677549e-02,4.115809925507708300e+00,4.116388456325577039e+00
9.049207717180252075e-02,-1.622401922941207886e-01,4.112115383148193359e+00,4.115314483642578125e+00,-1.696371425600421423e-01,4.112892097659598178e+00,4.116388971796362206e+00
9.078398346900939941e-02,-2.615341842174530029e-01,4.106326580047607422e+00,4.114646911621093750e+00,-2.701456931225681424e-01,4.107514736516383103e+00,4.116388709319362071e+00
9.107589721679687500e-02,-3.606737852096557617e-01,4.098073482513427734e+00,4.113914489746093750e+00,-3.705083456692181976e-01,4.099680145321162428e+00,4.116388432613118376e+00
9.136780351400375366e-02,-4.595952630043029785e-01,4.087371826171875000e+00,4.113129615783691406e+00,-4.706494544938791824e-01,4.089394133711208745e+00,4.116388622305604983e+00
9.165971726179122925e-02,-5.582426190376281738e-01,4.074232578277587891e+00,4.112299442291259766e+00,-5.705090467617005556e-01,4.076662296043785716e+00,4.116388714446429731e+00
9.195162355899810791e-02,-6.565551757812500000e-01,4.058648586273193359e+00,4.111410140991210938e+00,-6.700119754354647572e-01,4.061494728628691320e+00,4.116388645148266079e+00
9.224353730678558350e-02,-7.544777393341064453e-01,4.040638923645019531e+00,4.110474586486816406e+00,-7.691297410185496952e-01,4.043896116452529554e+00,4.116388752192765565e+00
9.253544360399246216e-02,-8.519476652145385742e-01,4.020219326019287109e+00,4.109498500823974609e+00,-8.677874909744731635e-01,4.023878460011956371e+00,4.116388343006519790e+00
9.282735735177993774e-02,-9.489092826843261719e-01,3.997387886047363281e+00,4.108471870422363281e+00,-9.659109748713340382e-01,4.001458522113399141e+00,4.116388503964468981e+00
9.311926364898681641e-02,-1.045300006866455078e+00,3.972167730331420898e+00,4.107403755187988281e+00,-1.063472126938421303e+00,3.976642174430918608e+00,4.116388702277470557e+00
9.341117739677429199e-02,-1.141069173812866211e+00,3.944577217102050781e+00,4.106303691864013672e+00,-1.160397425298985263e+00,3.949447123879662680e+00,4.116388559035923933e+00
9.370308369398117065e-02,-1.236153364181518555e+00,3.914622068405151367e+00,4.105160236358642578e+00,-1.256628485259577488e+00,3.919890392394880241e+00,4.116388688930562090e+00
9.399499744176864624e-02,-1.330500602722167969e+00,3.882325172424316406e+00,4.103983402252197266e+00,-1.352093218466299041e+00,3.887994199252254646e+00,4.116388582828609977e+00
9.428690373897552490e-02,-1.424051642417907715e+00,3.847712993621826172e+00,4.102781772613525391e+00,-1.446764446254926950e+00,3.853768220404842904e+00,4.116388812970615874e+00
9.457881748676300049e-02,-1.516751766204833984e+00,3.810794353485107422e+00,4.101547241210937500e+00,-1.540570113029336774e+00,3.817237059968462631e+00,4.116388592584026007e+00
9.487072378396987915e-02,-1.608539700508117676e+00,3.771597385406494141e+00,4.100286006927490234e+00,-1.633440245995737561e+00,3.778429348443055336e+00,4.116388633063504443e+00
9.516263753175735474e-02,-1.699372649192810059e+00,3.730148553848266602e+00,4.099009037017822266e+00,-1.725347921352807345e+00,3.737355950925965953e+00,4.116388581467763430e+00
9.545454382896423340e-02,-1.789185404777526855e+00,3.686465978622436523e+00,4.097708702087402344e+00,-1.816223669481002334e+00,3.694047399237686768e+00,4.116388539168497118e+00
9.574645757675170898e-02,-1.877929568290710449e+00,3.640576124191284180e+00,4.096390247344970703e+00,-1.906013224773647652e+00,3.648529722836706402e+00,4.116388654079560894e+00
9.603836387395858765e-02,-1.965551137924194336e+00,3.592515468597412109e+00,4.095065116882324219e+00,-1.994649319655539044e+00,3.600837478289749871e+00,4.116388763644462934e+00
9.633027762174606323e-02,-2.051997900009155273e+00,3.542302131652832031e+00,4.093727111816406250e+00,-2.082106262054752577e+00,3.550984376123436981e+00,4.116388772450966016e+00
9.662218391895294189e-02,-2.137211561203002930e+00,3.489970922470092773e+00,4.092379570007324219e+00,-2.168318012849705489e+00,3.499007579849752858e+00,4.116388835945229197e+00
9.691409766674041748e-02,-2.221154451370239258e+00,3.435554742813110352e+00,4.091034889221191406e+00,-2.253232518305393839e+00,3.444937859125458246e+00,4.116388421272312748e+00
9.720600396394729614e-02,-2.303766012191772461e+00,3.379083633422851562e+00,4.089687347412109375e+00,-2.336786905107961054e+00,3.388817104557702020e+00,4.116388515194707942e+00
9.749791771173477173e-02,-2.384999752044677734e+00,3.320586919784545898e+00,4.088339805603027344e+00,-2.418957057537791222e+00,3.330660913252656563e+00,4.116388631468232973e+00
9.778982400894165039e-02,-2.464808464050292969e+00,3.260110855102539062e+00,4.087004184722900391e+00,-2.499680360419705760e+00,3.270512603445773436e+00,4.116388537731300978e+00
9.808173775672912598e-02,-2.543144464492797852e+00,3.197682142257690430e+00,4.085676670074462891e+00,-2.578908654381578902e+00,3.208408615997698554e+00,4.116388671499870533e+00
9.837364405393600464e-02,-2.619952440261840820e+00,3.133341073989868164e+00,4.084357738494873047e+00,-2.656582473677071121e+00,3.144395803818976098e+00,4.116388636963542957e+00
9.866555780172348022e-02,-2.695201396942138672e+00,3.067127227783203125e+00,4.083059787750244141e+00,-2.732679888252018241e+00,3.078492596341944942e+00,4.116388713106335473e+00
9.895746409893035889e-02,-2.768836498260498047e+00,2.999080896377563477e+00,4.081781864166259766e+00,-2.807142892746159468e+00,3.010747973178607761e+00,4.116388535876366106e+00
9.924937784671783447e-02,-2.840813636779785156e+00,2.929234504699707031e+00,4.080519199371337891e+00,-2.879915912500254027e+00,2.941214219959381371e+00,4.116388799756825811e+00
9.954128414392471313e-02,-2.911094188690185547e+00,2.857642889022827148e+00,4.079288482666015625e+00,-2.950977977947748077e+00,2.869910229981520011e+00,4.116388678743197360e+00
9.983319789171218872e-02,-2.979635715484619141e+00,2.784340381622314453e+00,4.078085422515869141e+00,-3.020275206747938146e+00,2.796889935333092492e+00,4.116388664213311621e+00
1.001251041889190674e-01,-3.046387434005737305e+00,2.709372282028198242e+00,4.076907157897949219e+00,-3.087765741662152674e+00,2.722197084708945169e+00,4.116388495195795194e+00
1.004170104861259460e-01,-3.111323356628417969e+00,2.632786035537719727e+00,4.075769424438476562e+00,-3.153399790611472131e+00,2.645888177833077837e+00,4.116388525033238821e+00
1.007089242339134216e-01,-3.174401521682739258e+00,2.554624319076538086e+00,4.074669361114501953e+00,-3.217158572970571395e+00,2.567985178812921543e+00,4.116388849737215416e+00
1.010008305311203003e-01,-3.235573768615722656e+00,2.474931955337524414e+00,4.073601245880126953e+00,-3.278992793283221907e+00,2.488546011725001783e+00,4.116388585990846671e+00
1.012927442789077759e-01,-3.294816970825195312e+00,2.393761157989501953e+00,4.072580337524414062e+00,-3.338866138407059037e+00,2.407618642633525763e+00,4.116388540766987347e+00
1.015846505761146545e-01,-3.352090597152709961e+00,2.311162233352661133e+00,4.071607112884521484e+00,-3.396733654734761298e+00,2.325264513911224906e+00,4.116388536188313907e+00
1.018765643239021301e-01,-3.407352685928344727e+00,2.227176189422607422e+00,4.070671081542968750e+00,-3.452579201344039284e+00,2.241506746052046140e+00,4.116388664126636954e+00
1.021684706211090088e-01,-3.460581779479980469e+00,2.141861915588378906e+00,4.069790840148925781e+00,-3.506359520221886683e+00,2.156408666370387195e+00,4.116388638290604085e+00
1.024603843688964844e-01,-3.511745452880859375e+00,2.055265665054321289e+00,4.068964958190917969e+00,-3.558034943718608289e+00,2.070034506980035882e+00,4.116388650359773749e+00
1.027522906661033630e-01,-3.560799837112426758e+00,1.967438340187072754e+00,4.068182468414306641e+00,-3.607590778194884162e+00,1.982408561140341474e+00,4.116388578134879239e+00
1.030442044138908386e-01,-3.607730865478515625e+00,1.878434896469116211e+00,4.067461490631103516e+00,-3.654989056509001522e+00,1.893597303632778006e+00,4.116388678383746225e+00
1.033361107110977173e-01,-3.652507066726684570e+00,1.788312196731567383e+00,4.066800594329833984e+00,-3.700201401006591340e+00,1.803653362101163671e+00,4.116388691393218835e+00
1.036280244588851929e-01,-3.695089817047119141e+00,1.697115540504455566e+00,4.066188812255859375e+00,-3.743194165102293969e+00,1.712645179477091384e+00,4.116388716878178755e+00
1.039199307560920715e-01,-3.735468149185180664e+00,1.604906558990478516e+00,4.065642356872558594e+00,-3.783955061289478117e+00,1.620598566408222974e+00,4.116388662323158698e+00
1.042118445038795471e-01,-3.773618221282958984e+00,1.511737346649169922e+00,4.065162181854248047e+00,-3.822452837650250679e+00,1.527582648520416697e+00,4.116388519578916494e+00
1.045037508010864258e-01,-3.809500455856323242e+00,1.417662143707275391e+00,4.064733505249023438e+00,-3.858664644247661535e+00,1.433653078406782688e+00,4.116388463931966335e+00
1.047956645488739014e-01,-3.843110561370849609e+00,1.322739124298095703e+00,4.064374446868896484e+00,-3.892563789842072186e+00,1.338881065809528037e+00,4.116388631600876202e+00
1.050875708460807800e-01,-3.874427318572998047e+00,1.227029085159301758e+00,4.064085006713867188e+00,-3.924140149661861976e+00,1.243293584314383748e+00,4.116388568998987196e+00
1.053794845938682556e-01,-3.903415679931640625e+00,1.130581855773925781e+00,4.063848972320556641e+00,-3.953369663980983884e+00,1.146962403840037448e+00,4.116388521010575730e+00
1.056713908910751343e-01,-3.930075407028198242e+00,1.033460259437561035e+00,4.063684463500976562e+00,-3.980230916052204915e+00,1.049960689175704953e+00,4.116388659239078152e+00
1.059633046388626099e-01,-3.954390764236450195e+00,9.357194304466247559e-01,4.063591480255126953e+00,-4.004715932373692056e+00,9.523157421511398990e-01,4.116388583668524781e+00
1.062552109360694885e-01,-3.976330518722534180e+00,8.374189734458923340e-01,4.063554763793945312e+00,-4.026806166195817660e+00,8.541012844562616557e-01,4.116388818396835347e+00
1.065471246838569641e-01,-3.995897531509399414e+00,7.386164069175720215e-01,4.063588619232177734e+00,-4.046487873378199929e+00,7.553760041178128049e-01,4.116388832094681760e+00
1.068390309810638428e-01,-4.013079643249511719e+00,6.393780708312988281e-01,4.063694477081298828e+00,-4.063746812986565260e+00,6.562145177977709576e-01,4.116388666468099977e+00
1.071309447288513184e-01,-4.027852535247802734e+00,5.397506952285766602e-01,4.063856124877929688e+00,-4.078578126552252492e+00,5.566451579188430587e-01,4.116388388651509800e+00
1.074228510260581970e-01,-4.040220260620117188e+00,4.398038089275360107e-01,4.064087390899658203e+00,-4.090970916011901437e+00,4.567427933871373580e-01,4.116388831848412977e+00
1.077147647738456726e-01,-4.050178527832031250e+00,3.395918309688568115e-01,4.064390182495117188e+00,-4.100916462587244737e+00,3.565672954791399007e-01,4.116388716985361462e+00
1.080066710710525513e-01,-4.057704925537109375e+00,2.391785532236099243e-01,4.064747810363769531e+00,-4.108408171163966394e+00,2.561942193995058736e-01,4.116388365902878377e+00
1.082985848188400269e-01,-4.062808036804199219e+00,1.386200040578842163e-01,4.065172195434570312e+00,-4.113444527986945154e+00,1.556522839623310783e-01,4.116388407126862603e+00
1.085904911160469055e-01,-4.065486907958984375e+00,3.798378258943557739e-02,4.065664291381835938e+00,-4.116020849396853976e+00,5.501727900794023407e-02,4.116388530454703876e+00
1.088824048638343811e-01,-4.065726280212402344e+00,-6.268040835857391357e-02,4.066209316253662109e+00,-4.116135576177459399e+00,-4.565065541870499954e-02,4.116388716316025764e+00
1.091743111610412598e-01,-4.063537597656250000e+00,-1.633044332265853882e-01,4.066817760467529297e+00,-4.113788797241602957e+00,-1.462755844561623442e-01,4.116388564618080892e+00
1.094662249088287354e-01,-4.058923244476318359e+00,-2.638337016105651855e-01,4.067489147186279297e+00,-4.108981861742781128e+00,-2.468287484839432888e-01,4.116388753654023347e+00
1.097581312060356140e-01,-4.051874637603759766e+00,-3.642022013664245605e-01,4.068210124969482422e+00,-4.101717243382786648e+00,-3.472342491246935836e-01,4.116388704730018055e+00
1.100500449538230896e-01,-4.042404651641845703e+00,-4.643554091453552246e-01,4.068987846374511719e+00,-4.092001228152709835e+00,-4.474164919396075857e-01,4.116388656147865532e+00
1.103419512510299683e-01,-4.030522823333740234e+00,-5.642265677452087402e-01,4.069823741912841797e+00,-4.079836595009670219e+00,-5.473468170785854570e-01,4.116388608980711794e+00
1.106338649988174438e-01,-4.016223907470703125e+00,-6.637645959854125977e-01,4.070704936981201172e+00,-4.065232013044633774e+00,-6.469497895552288602e-01,4.116388629622873552e+00
1.109257712960243225e-01,-3.999523878097534180e+00,-7.629030346870422363e-01,4.071634769439697266e+00,-4.048196410886861329e+00,-7.461658103110915263e-01,4.116388902617739376e+00
1.112176850438117981e-01,-3.980437517166137695e+00,-8.615889549255371094e-01,4.072618007659912109e+00,-4.028742262725257817e+00,-8.449202718452600847e-01,4.116388524573901364e+00
1.115095913410186768e-01,-3.958965539932250977e+00,-9.597559571266174316e-01,4.073639392852783203e+00,-4.006876636748674336e+00,-9.431848266608943154e-01,4.116388951419157394e+00
1.118014976382255554e-01,-3.935125589370727539e+00,-1.057348728179931641e+00,4.074702262878417969e+00,-3.982613910104457755e+00,-1.040885251189321403e+00,4.116388667643153809e+00
1.120934113860130310e-01,-3.908937931060791016e+00,-1.154310941696166992e+00,4.075809955596923828e+00,-3.955973935244934570e+00,-1.137948112656791633e+00,4.116388670113215298e+00
1.123853176832199097e-01,-3.880408525466918945e+00,-1.250581502914428711e+00,4.076950073242187500e+00,-3.926964012291412232e+00,-1.234345543810270396e+00,4.116388620545458288e+00
1.126772314310073853e-01,-3.849556446075439453e+00,-1.346105933189392090e+00,4.078123092651367188e+00,-3.895605415591909981e+00,-1.330004787361710017e+00,4.116388500663425987e+00
1.129691377282142639e-01,-3.816408395767211914e+00,-1.440825104713439941e+00,4.079331874847412109e+00,-3.861917297877853983e+00,-1.424868620898725347e+00,4.116388684571711032e+00
1.132610514760017395e-01,-3.780973911285400391e+00,-1.534683704376220703e+00,4.080565929412841797e+00,-3.825924968889772071e+00,-1.518865714104565390e+00,4.116388577996078268e+00
1.135529577732086182e-01,-3.743276596069335938e+00,-1.627621054649353027e+00,4.081821918487548828e+00,-3.787639293725009182e+00,-1.611969143177908403e+00,4.116388701025136321e+00
1.138448715209960938e-01,-3.703346252441406250e+00,-1.719587564468383789e+00,4.083106040954589844e+00,-3.747088193983019622e+00,-1.704108448529603415e+00,4.116388652427866113e+00
1.141367778182029724e-01,-3.661198616027832031e+00,-1.810524582862854004e+00,4.084406375885009766e+00,-3.704296279683432669e+00,-1.795228510204263106e+00,4.116388748833951006e+00
1.144286915659904480e-01,-3.616857528686523438e+00,-1.900379657745361328e+00,4.085719108581542969e+00,-3.659295974139960883e+00,-1.885261077208631342e+00,4.116388751757392050e+00
1.147205978631973267e-01,-3.570359945297241211e+00,-1.989098668098449707e+00,4.087050914764404297e+00,-3.612100275702961216e+00,-1.974180209159438482e+00,4.116388696414638559e+00
1.150125116109848022e-01,-3.521724462509155273e+00,-2.076629638671875000e+00,4.088389873504638672e+00,-3.562744217907185540e+00,-2.061918645033034903e+00,4.116388570211266362e+00
1.153044179081916809e-01,-3.470980405807495117e+00,-2.162914276123046875e+00,4.089731216430664062e+00,-3.511265676440883166e+00,-2.148410594019183772e+00,4.116388554430414182e+00
1.155963316559791565e-01,-3.418165683746337891e+00,-2.247908115386962891e+00,4.091081619262695312e+00,-3.457679544423408302e+00,-2.233631095876888573e+00,4.116388672658628067e+00
1.158882379531860352e-01,-3.363305330276489258e+00,-2.331557750701904297e+00,4.092430114746093750e+00,-3.402025105516648384e+00,-2.317516048838672127e+00,4.116388642389148700e+00
1.161801517009735107e-01,-3.306428670883178711e+00,-2.413812160491943359e+00,4.093770503997802734e+00,-3.344336213290651116e+00,-2.400014634174707506e+00,4.116388581242058642e+00
1.164720579981803894e-01,-3.247580766677856445e+00,-2.494624137878417969e+00,4.095110416412353516e+00,-3.284656649845785648e+00,-2.481065197197424688e+00,4.116388443784240181e+00
1.167639717459678650e-01,-3.186789274215698242e+00,-2.573946475982666016e+00,4.096440792083740234e+00,-3.223003423537641243e+00,-2.560645072745954653e+00,4.116388496815320153e+00
1.170558780431747437e-01,-3.124089717864990234e+00,-2.651722669601440430e+00,4.097752094268798828e+00,-3.159422926687625477e+00,-2.638693596102334560e+00,4.116388845066858870e+00
1.173477917909622192e-01,-3.059524536132812500e+00,-2.727918863296508789e+00,4.099052429199218750e+00,-3.093952544265102578e+00,-2.715163336449589515e+00,4.116388500829891939e+00
1.176396980881690979e-01,-2.993131160736083984e+00,-2.802483320236206055e+00,4.100335121154785156e+00,-3.026642418820145952e+00,-2.789998451162467585e+00,4.116388670775688041e+00
1.179316118359565735e-01,-2.924941062927246094e+00,-2.875369071960449219e+00,4.101588249206542969e+00,-2.957511943548479572e+00,-2.863176307837874912e+00,4.116388643701664130e+00
1.182235181331634521e-01,-2.855007886886596680e+00,-2.946537256240844727e+00,4.102822303771972656e+00,-2.886612682076924230e+00,-2.934641798957265735e+00,4.116388619228567691e+00
1.185154318809509277e-01,-2.783366441726684570e+00,-3.015946626663208008e+00,4.104030132293701172e+00,-2.813986958747801914e+00,-3.004352570659276633e+00,4.116388826730257300e+00
1.188073381781578064e-01,-2.710059165954589844e+00,-3.083543062210083008e+00,4.105199337005615234e+00,-2.739689888241914950e+00,-3.072255472434132884e+00,4.116388510774521059e+00
1.190992519259452820e-01,-2.635131120681762695e+00,-3.149303197860717773e+00,4.106339454650878906e+00,-2.663742954422890996e+00,-3.138331955588968381e+00,4.116388464504834310e+00
1.193911582231521606e-01,-2.558630943298339844e+00,-3.213180541992187500e+00,4.107447147369384766e+00,-2.586203143810089422e+00,-3.202531519144375949e+00,4.116388566713105490e+00
1.196830719709396362e-01,-2.480593204498291016e+00,-3.275130987167358398e+00,4.108506202697753906e+00,-2.507116302317814682e+00,-3.264815912603886261e+00,4.116388598825347245e+00
1.199749782681465149e-01,-2.401077508926391602e+00,-3.335126161575317383e+00,4.109530448913574219e+00,-2.426542706104952707e+00,-3.325138258109181066e+00,4.116388458356731839e+00
1.202668920159339905e-01,-2.320125818252563477e+00,-3.393131017684936523e+00,4.110513687133789062e+00,-2.344505723976795242e+00,-3.383481702561708548e+00,4.116388650422823758e+00
1.205587983131408691e-01,-2.237785339355468750e+00,-3.449095726013183594e+00,4.111440658569335938e+00,-2.261066318062270764e+00,-3.439801524286606238e+00,4.116388638255641830e+00
1.208507120609283447e-01,-2.154105901718139648e+00,-3.503005743026733398e+00,4.112325668334960938e+00,-2.176287796021110665e+00,-3.494055896174946163e+00,4.116388608562768781e+00
1.211426183581352234e-01,-2.069142580032348633e+00,-3.554823398590087891e+00,4.113164424896240234e+00,-2.090194944459578874e+00,-3.546228938718896995e+00,4.116388537498827382e+00
1.214345321059226990e-01,-1.982934355735778809e+00,-3.604506969451904297e+00,4.113939762115478516e+00,-2.002851992215686217e+00,-3.596281222752776952e+00,4.116388555013551276e+00
1.217264384031295776e-01,-1.895545363426208496e+00,-3.652039051055908203e+00,4.114666938781738281e+00,-1.914324927275547594e+00,-3.644175490035359566e+00,4.116388578519159402e+00
1.220183521509170532e-01,-1.807023048400878906e+00,-3.697393417358398438e+00,4.115343093872070312e+00,-1.824639344733253621e+00,-3.689897780396140359e+00,4.116388510347506191e+00
1.223102584481239319e-01,-1.717419385910034180e+00,-3.740523576736450195e+00,4.115950107574462891e+00,-1.733862388961432854e+00,-3.733413475296928130e+00,4.116388582408581520e+00
1.226021721959114075e-01,-1.626786828041076660e+00,-3.781424522399902344e+00,4.116504192352294922e+00,-1.642048569269791480e+00,-3.774696131161684232e+00,4.116388512573607272e+00
1.228940784931182861e-01,-1.535185933113098145e+00,-3.820068836212158203e+00,4.117003917694091797e+00,-1.549267236665090808e+00,-3.813715453284346246e+00,4.116388529915964156e+00
1.231859847903251648e-01,-1.442662477493286133e+00,-3.856417417526245117e+00,4.117430210113525391e+00,-1.455545020110152521e+00,-3.850460358043572118e+00,4.116388741898959758e+00
1.234778985381126404e-01,-1.349276065826416016e+00,-3.890465736389160156e+00,4.117798805236816406e+00,-1.360952201617349644e+00,-3.884902233224505341e+00,4.116388739757198323e+00
1.237698048353195190e-01,-1.255087018013000488e+00,-3.922192573547363281e+00,4.118110656738281250e+00,-1.265545354958070634e+00,-3.917020626833441543e+00,4.116388664411391396e+00
1.240617185831069946e-01,-1.160143971443176270e+00,-3.951563596725463867e+00,4.118347644805908203e+00,-1.169396720467475559e+00,-3.946791962663916742e+00,4.116388646178660515e+00
1.243536248803138733e-01,-1.064508676528930664e+00,-3.978575706481933594e+00,4.118524551391601562e+00,-1.072533848286663982e+00,-3.974207555037834183e+00,4.116388531982908106e+00
1.246455386281013489e-01,-9.682357907295227051e-01,-4.003215312957763672e+00,4.118641853332519531e+00,-9.750295389272763957e-01,-3.999246459262321363e+00,4.116388568114403235e+00
1.249374449253082275e-01,-8.713839650154113770e-01,-4.025449752807617188e+00,4.118683815002441406e+00,-8.769573948372250127e-01,-4.021890126949863919e+00,4.116388522189868837e+00
1.252293586730957031e-01,-7.740119099617004395e-01,-4.045281410217285156e+00,4.118664741516113281e+00,-7.783455328856458966e-01,-4.042132026967929725e+00,4.116388355342933458e+00
1.255212724208831787e-01,-6.761755347251892090e-01,-4.062700271606445312e+00,4.118585586547851562e+00,-6.792681654906027600e-01,-4.059956958713581088e+00,4.116388677865076673e+00
1.258131712675094604e-01,-5.779383182525634766e-01,-4.077679634094238281e+00,4.118432044982910156e+00,-5.797844877858714385e-01,-4.075353331773056809e+00,4.116388566580040376e+00
1.261050850152969360e-01,-4.793509244918823242e-01,-4.090224266052246094e+00,4.118216991424560547e+00,-4.799697794730289901e-01,-4.088310730783629943e+00,4.116388662486569316e+00
1.263969987630844116e-01,-3.804775178432464600e-01,-4.100327968597412109e+00,4.117942810058593750e+00,-3.798523300611705289e-01,-4.098825250803225906e+00,4.116388736413876259e+00
1.266889125108718872e-01,-2.813757658004760742e-01,-4.107972145080566406e+00,4.117597579956054688e+00,-2.795077805821749029e-01,-4.106888389664364425e+00,4.116388811150609506e+00
1.269808113574981689e-01,-1.821110695600509644e-01,-4.113160610198974609e+00,4.117189884185791016e+00,-1.789960393315922493e-01,-4.112495245561412105e+00,4.116388796853573950e+00
1.272727251052856445e-01,-8.273257315158843994e-02,-4.115896224975585938e+00,4.116727352142333984e+00,-7.839296502551704182e-02,-4.115642089897146860e+00,4.116388619785363190e+00
1.275646388530731201e-01,1.669558510184288025e-02,-4.116162300109863281e+00,4.116196155548095703e+00,2.227268073037462146e-02,-4.116328363620257669e+00,4.116388619828252438e+00
1.278565526008605957e-01,1.161136478185653687e-01,-4.113968849182128906e+00,4.115606784820556641e+00,1.229250086304476686e-01,-4.114552723843789117e+00,4.116388547627294336e+00
1.281484514474868774e-01,2.154568731784820557e-01,-4.109320640563964844e+00,4.114965438842773438e+00,2.234881528720762955e-01,-4.110317166764075658e+00,4.116388485780907658e+00
1.284403651952743530e-01,3.146720826625823975e-01,-4.102208614349365234e+00,4.114260196685791016e+00,3.239333333400520876e-01,-4.103623041816122807e+00,4.116388571766884219e+00
1.287322789430618286e-01,4.137035310268402100e-01,-4.092643260955810547e+00,4.113499641418457031e+00,4.241847356210880493e-01,-4.094474729780482214e+00,4.116388708898236715e+00
1.290241926908493042e-01,5.124881863594055176e-01,-4.080636978149414062e+00,4.112692832946777344e+00,5.241825144760364763e-01,-4.082877346203766855e+00,4.116388554622405493e+00
1.293160915374755859e-01,6.109607815742492676e-01,-4.066184997558593750e+00,4.111828327178955078e+00,6.238511884006059383e-01,-4.068840514931940433e+00,4.116388397760889717e+00
1.296080052852630615e-01,7.090727686882019043e-01,-4.049299716949462891e+00,4.110913753509521484e+00,7.231623705886259801e-01,-4.052368442345692046e+00,4.116388442160750394e+00
1.298999190330505371e-01,8.067618012428283691e-01,-4.029999256134033203e+00,4.109958171844482422e+00,8.220411488826110391e-01,-4.033473129760622555e+00,4.116388846909046606e+00
1.301918327808380127e-01,9.039674997329711914e-01,-4.008283615112304688e+00,4.108952999114990234e+00,9.204281525522919338e-01,-4.012164933843767045e+00,4.116388640589756953e+00
1.304837316274642944e-01,1.000627160072326660e+00,-3.984170913696289062e+00,4.107903480529785156e+00,1.018249555064346445e+00,-3.988461088636968022e+00,4.116388467086157021e+00
1.307756453752517700e-01,1.096694827079772949e+00,-3.957679748535156250e+00,4.106819629669189453e+00,1.115477307026951026e+00,-3.962368658234355578e+00,4.116388587858296866e+00
1.310675591230392456e-01,1.192105889320373535e+00,-3.928818702697753906e+00,4.105694770812988281e+00,1.212037780424459088e+00,-3.933906305125019820e+00,4.116388514059215353e+00
1.313594728708267212e-01,1.286803007125854492e+00,-3.897605419158935547e+00,4.104532718658447266e+00,1.307873488154251307e+00,-3.903091277444056928e+00,4.116388536214317106e+00
1.316513717174530029e-01,1.380722999572753906e+00,-3.864070177078247070e+00,4.103343963623046875e+00,1.402912126308856866e+00,-3.869947467131023888e+00,4.116388688219111636e+00
1.319432854652404785e-01,1.473825931549072266e+00,-3.828218460083007812e+00,4.102123737335205078e+00,1.497126748156511811e+00,-3.834484069895170766e+00,4.116388779297397882e+00
1.322351992130279541e-01,1.566046237945556641e+00,-3.790073871612548828e+00,4.100872993469238281e+00,1.590445913965790714e+00,-3.796727112566954165e+00,4.116388583765079545e+00
1.325271129608154297e-01,1.657332062721252441e+00,-3.749668359756469727e+00,4.099605560302734375e+00,1.682814007158614178e+00,-3.756699780813477219e+00,4.116388735998248727e+00
1.328190118074417114e-01,1.747621774673461914e+00,-3.707020759582519531e+00,4.098314762115478516e+00,1.774161313079869462e+00,-3.714432132762982786e+00,4.116388518316929535e+00
1.331109255552291870e-01,1.836868882179260254e+00,-3.662150382995605469e+00,4.097002506256103516e+00,1.864462007312515768e+00,-3.669936926643925457e+00,4.116388662681948141e+00
1.334028393030166626e-01,1.925019979476928711e+00,-3.615095138549804688e+00,4.095682144165039062e+00,1.953647603655061404e+00,-3.623246827529809977e+00,4.116388773241905774e+00
1.336947530508041382e-01,2.012019872665405273e+00,-3.565876722335815430e+00,4.094349384307861328e+00,2.041664694125321589e+00,-3.574389522801996399e+00,4.116388609443297320e+00
1.339866518974304199e-01,2.097809314727783203e+00,-3.514524221420288086e+00,4.093004703521728516e+00,2.128447365395274016e+00,-3.523402651302610877e+00,4.116388517920089640e+00
1.342785656452178955e-01,2.182351350784301758e+00,-3.461072206497192383e+00,4.091659545898437500e+00,2.213970773190152563e+00,-3.470300866029103926e+00,4.116388548874189368e+00
1.345704793930053711e-01,2.265588760375976562e+00,-3.405550718307495117e+00,4.090313911437988281e+00,2.298170222808223251e+00,-3.415123697316821083e+00,4.116388737835302791e+00
1.348623782396316528e-01,2.347463130950927734e+00,-3.347989797592163086e+00,4.088963031768798828e+00,2.380981883723797043e+00,-3.357912810392006620e+00,4.116388365158912599e+00
