x_m,Pre_sim,Pim_sim,p_abs_sim,Pre_analytic,Pim_analytic,p_abs_analytic
7.531276345252990723e-02,-8.844335097819566727e-04,2.556517839431762695e+00,2.556517839431762695e+00,-8.772743089658603189e-04,2.551453806674374825e+00,2.551453957492349378e+00
7.560466974973678589e-02,-9.534076671116054058e-04,2.197391986846923828e+00,2.197392225265502930e+00,-9.483445521598971766e-04,2.192072383383672829e+00,2.192072588522278931e+00
7.589658349752426147e-02,-1.011468237265944481e-03,1.813510298728942871e+00,1.813510537147521973e+00,-1.011894689097705925e-03,1.807636214805679487e+00,1.807636498029364880e+00
7.618848979473114014e-02,-1.057977089658379555e-03,1.409262776374816895e+00,1.409263134002685547e+00,-1.058189504505182600e-03,1.402555836039172110e+00,1.402556235226441350e+00
7.648040354251861572e-02,-1.092421589419245720e-03,9.891949892044067383e-01,9.891955852508544922e-01,-1.094318055582461317e-03,9.814304660626365084e-01,9.814310761576334752e-01
7.677230983972549438e-02,-1.114419079385697842e-03,5.580662488937377930e-01,5.580673217773437500e-01,-1.117553637431123372e-03,5.491096159805145538e-01,5.491107532077665887e-01
7.706422358751296997e-02,-1.123728463426232338e-03,1.207128688693046570e-01,1.207180917263031006e-01,-1.128940258426227184e-03,1.105029140458794329e-01,1.105086807392890308e-01
7.735612988471984863e-02,-1.120248110964894295e-03,-3.179174661636352539e-01,3.179194331169128418e-01,-1.126948006197652213e-03,-3.293547782196116214e-01,3.293567062440025950e-01
7.764804363250732422e-02,-1.104019233025610447e-03,-7.529087662696838379e-01,7.529096007347106934e-01,-1.111829026015099739e-03,-7.654685773813714178e-01,7.654693848365482500e-01
7.793994992971420288e-02,-1.075225532986223698e-03,-1.179341435432434082e+00,1.179341912269592285e+00,-1.084280047529613458e-03,-1.192820111004159411e+00,1.192820603812323688e+00
7.823185622692108154e-02,-1.034189248457551003e-03,-1.592424511909484863e+00,1.592424869537353516e+00,-1.045794206268488681e-03,-1.606538607416389652e+00,1.606538947802048867e+00
7.852376997470855713e-02,-9.813675424084067345e-04,-1.987512469291687012e+00,1.987512707710266113e+00,-9.904250500033708743e-04,-2.001910770984119736e+00,2.001911015985478937e+00
7.881567627191543579e-02,-9.173534926958382130e-04,-2.360128641128540039e+00,2.360128641128540039e+00,-9.289691689004639027e-04,-2.374398020023231304e+00,2.374398201750068438e+00
7.910759001970291138e-02,-8.428585133515298367e-04,-2.706082105636596680e+00,2.706082105636596680e+00,-8.549857919197625684e-04,-2.719769596295221081e+00,2.719769730681731001e+00
7.939949631690979004e-02,-7.587186410091817379e-04,-3.021440505981445312e+00,3.021440505981445312e+00,-7.742604930014047046e-04,-3.034048585101795759e+00,3.034048683893769915e+00
7.969141006469726562e-02,-6.658694474026560783e-04,-3.302639961242675781e+00,3.302639961242675781e+00,-6.756584696071897111e-04,-3.313667632166688914e+00,3.313667701050236669e+00
7.998331636190414429e-02,-5.649625672958791256e-04,-3.543975114822387695e+00,3.543975114822387695e+00,-5.752115295594489777e-04,-3.555417788412358338e+00,3.555417834942516286e+00
8.027523010969161987e-02,-4.575974016916006804e-04,-3.744243144989013672e+00,3.744243144989013672e+00,-4.716912726541928912e-04,-3.756547604846237398e+00,3.756547634460217555e+00
8.056713640689849854e-02,-3.451031225267797709e-04,-3.901755809783935547e+00,3.901755809783935547e+00,-3.594467636661646749e-04,-3.914747804511327534e+00,3.914747821013280671e+00
8.085905015468597412e-02,-2.287443930981680751e-04,-4.014779567718505859e+00,4.014779567718505859e+00,-2.469656522499052141e-04,-4.028218802619274008e+00,4.028218810189869714e+00
8.115095645189285278e-02,-1.098393186111934483e-04,-4.082062244415283203e+00,4.082062244415283203e+00,-1.200468555335272504e-04,-4.095658274245878694e+00,4.095658276005210041e+00
8.144287019968032837e-02,1.027835151035105810e-05,-4.102872371673583984e+00,4.102872371673583984e+00,-3.401969767453237924e-06,-4.116300403648511796e+00,4.116300403649917783e+00
8.173477649688720703e-02,1.302499003941193223e-04,-4.076988220214843750e+00,4.076988220214843750e+00,1.171799119948328810e-04,-4.089906943677434015e+00,4.089906945356093892e+00
8.202669024467468262e-02,2.487293677404522896e-04,-4.004709720611572266e+00,4.004709720611572266e+00,2.326425750772194868e-04,-4.016778565278744217e+00,4.016778572015805793e+00
8.231859654188156128e-02,3.643783275038003922e-04,-3.886856794357299805e+00,3.886856794357299805e+00,3.492854638962557875e-04,-3.897754565507169922e+00,3.897754581157248488e+00
8.261051028966903687e-02,4.759017610922455788e-04,-3.724742889404296875e+00,3.724742889404296875e+00,4.655822998465467097e-04,-3.734191479801927116e+00,3.734191508826533834e+00
8.290241658687591553e-02,5.820356891490519047e-04,-3.520192146301269531e+00,3.520192146301269531e+00,5.728019018866798741e-04,-3.527961880814185491e+00,3.527961927314407387e+00
8.319433033466339111e-02,6.815881934016942978e-04,-3.275481462478637695e+00,3.275481462478637695e+00,6.702335902950072154e-04,-3.281412903754838517e+00,3.281412972202955025e+00
8.348623663187026978e-02,7.734294631518423557e-04,-2.993359088897705078e+00,2.993359088897705078e+00,7.635072297935679292e-04,-2.997375810630478199e+00,2.997375907872752432e+00
8.377815037965774536e-02,8.565242751501500607e-04,-2.676963329315185547e+00,2.676963329315185547e+00,8.504383937985297197e-04,-2.679086515982886940e+00,2.679086650962746674e+00
8.407005667686462402e-02,9.299253579229116440e-04,-2.329848289489746094e+00,2.329848289489746094e+00,9.251008957095860265e-04,-2.330187677710494398e+00,2.330187861346268097e+00
8.436197042465209961e-02,9.922558674588799477e-04,-1.954819440841674805e+00,1.954819679260253906e+00,9.870983988997934604e-04,-1.954653313812694693e+00,1.954653563054639553e+00
8.465387672185897827e-02,1.042945426888763905e-03,-1.557129621505737305e+00,1.557129979133605957e+00,1.040043935672505014e-03,-1.556793832384118614e+00,1.556794179794046995e+00
8.494579046964645386e-02,1.081730355508625507e-03,-1.141998171806335449e+00,1.141998767852783203e+00,1.082268988813788173e-03,-1.141142380895853181e+00,1.141142894112223249e+00
8.523769676685333252e-02,1.108181197196245193e-03,-7.141324281692504883e-01,7.141332626342773438e-01,1.110620860020440593e-03,-7.124551518289233831e-01,7.124560174819698499e-01
8.552961051464080811e-02,1.122009474784135818e-03,-2.783359587192535400e-01,2.783382236957550049e-01,1.126031052952370564e-03,-2.756155666068783039e-01,2.756178668046808111e-01
8.582151681184768677e-02,1.123064546845853329e-03,1.604594290256500244e-01,1.604633480310440063e-01,1.129268460009718146e-03,1.643617303420235043e-01,1.643656096885197648e-01
8.611343055963516235e-02,1.111339312046766281e-03,5.973351597785949707e-01,5.973361730575561523e-01,1.119101001141298811e-03,6.024648101880965001e-01,6.024658495732599928e-01
8.640533685684204102e-02,1.086968812160193920e-03,1.027351140975952148e+00,1.027351617813110352e+00,1.095916139101591738e-03,1.033680037012115305e+00,1.033680617961637127e+00
8.669725060462951660e-02,1.050226972438395023e-03,1.445688366889953613e+00,1.445688724517822266e+00,1.062143104933067645e-03,1.453095147952973676e+00,1.453095536140845079e+00
8.698915690183639526e-02,1.001528464257717133e-03,1.847614526748657227e+00,1.847614765167236328e+00,1.014951439898392500e-03,1.855895217187397472e+00,1.855895494715551708e+00
8.728107064962387085e-02,9.414165979251265526e-04,2.228620529174804688e+00,2.228620529174804688e+00,9.518985043858166004e-04,2.237495802874133410e+00,2.237496005357356488e+00
8.757297694683074951e-02,8.705672807991504669e-04,2.584389686584472656e+00,2.584389686584472656e+00,8.815189641727167900e-04,2.593522996540391645e+00,2.593523146351220721e+00
8.786489069461822510e-02,7.897695177234709263e-04,2.910918951034545898e+00,2.910918951034545898e+00,8.066323989143701217e-04,2.919921008909974525e+00,2.919921120326655739e+00
8.815679699182510376e-02,6.999313482083380222e-04,3.204495429992675781e+00,3.204495429992675781e+00,7.176214423276633132e-04,3.212949334489296760e+00,3.212949414630698719e+00
8.844871073961257935e-02,6.020531291142106056e-04,3.461800575256347656e+00,3.461800575256347656e+00,6.137065258566730885e-04,3.469269510559581882e+00,3.469269564841281905e+00
8.874061703681945801e-02,4.970415611751377583e-04,3.678438663482666016e+00,3.678438663482666016e+00,5.090497009247306080e-04,3.685943292785898606e+00,3.685943327937225789e+00
8.903253078460693359e-02,3.861768927890807390e-04,3.851407051086425781e+00,3.851407051086425781e+00,4.058768575738325320e-04,3.860503367673032482e+00,3.860503389009112940e+00
8.932443708181381226e-02,2.710031403694301844e-04,3.980411529541015625e+00,3.980411529541015625e+00,2.909622534999757007e-04,3.990948533697371570e+00,3.990948544303751344e+00
8.961634337902069092e-02,1.528176071587949991e-04,4.064040184020996094e+00,4.064040184020996094e+00,1.727982578058567624e-04,4.075791440608239391e+00,4.075791444271238184e+00
8.990825712680816650e-02,-1.894516497850418091e-02,4.101381301879882812e+00,4.101424694061279297e+00,4.482328053871240581e-05,4.114063570499937761e+00,4.114063570744114884e+00
9.020016342401504517e-02,-7.856360077857971191e-02,4.108386516571044922e+00,4.109138011932373047e+00,-6.901145167795677549e-02,4.115809925507708300e+00,4.116388456325577039e+00
9.049207717180252075e-02,-1.693489700555801392e-01,4.105453014373779297e+00,4.108944416046142578e+00,-1.696371425600421423e-01,4.112892097659598178e+00,4.116388971796362206e+00
9.078398346900939941e-02,-2.696880102157592773e-01,4.100076675415039062e+00,4.108936786651611328e+00,-2.701456931225681424e-01,4.107514736516383103e+00,4.116388709319362071e+00
9.107589721679687500e-02,-3.698690235614776611e-01,4.092260360717773438e+00,4.108941555023193359e+00,-3.705083456692181976e-01,4.099680145321162428e+00,4.116388432613118376e+00
9.136780351400375366e-02,-4.698279500007629395e-01,4.082008838653564453e+00,4.108957767486572266e+00,-4.706494544938791824e-01,4.089394133711208745e+00,4.116388622305604983e+00
9.165971726179122925e-02,-5.695110559463500977e-01,4.069327831268310547e+00,4.108986854553222656e+00,-5.705090467617005556e-01,4.076662296043785716e+00,4.116388714446429731e+00
9.195162355899810791e-02,-6.688545346260070801e-01,4.054225921630859375e+00,4.109028339385986328e+00,-6.700119754354647572e-01,4.061494728628691320e+00,4.116388645148266079e+00
9.224353730678558350e-02,-7.678049206733703613e-01,4.036709785461425781e+00,4.109081268310546875e+00,-7.691297410185496952e-01,4.043896116452529554e+00,4.116388752192765565e+00
9.253544360399246216e-02,-8.662989735603332520e-01,4.016791820526123047e+00,4.109147548675537109e+00,-8.677874909744731635e-01,4.023878460011956371e+00,4.116388343006519790e+00
9.282735735177993774e-02,-9.642836451530456543e-01,3.994482040405273438e+00,4.109225273132324219e+00,-9.659109748713340382e-01,4.001458522113399141e+00,4.116388503964468981e+00
9.311926364898681641e-02,-1.061682939529418945e+00,3.969744920730590820e+00,4.109263420104980469e+00,-1.063472126938421303e+00,3.976642174430918608e+00,4.116388702277470557e+00
9.341117739677429199e-02,-1.158417105674743652e+00,3.942515850067138672e+00,4.109180450439453125e+00,-1.160397425298985263e+00,3.949447123879662680e+00,4.116388559035923933e+00
9.370308369398117065e-02,-1.254455685615539551e+00,3.912942647933959961e+00,4.109109401702880859e+00,-1.256628485259577488e+00,3.919890392394880241e+00,4.116388688930562090e+00
9.399499744176864624e-02,-1.349746823310852051e+00,3.881040811538696289e+00,4.109050273895263672e+00,-1.352093218466299041e+00,3.887994199252254646e+00,4.116388582828609977e+00
9.428690373897552490e-02,-1.444229841232299805e+00,3.846831560134887695e+00,4.109004020690917969e+00,-1.446764446254926950e+00,3.853768220404842904e+00,4.116388812970615874e+00
9.457881748676300049e-02,-1.537853717803955078e+00,3.810333013534545898e+00,4.108969688415527344e+00,-1.540570113029336774e+00,3.817237059968462631e+00,4.116388592584026007e+00
9.487072378396987915e-02,-1.630558848381042480e+00,3.771568298339843750e+00,4.108947753906250000e+00,-1.633440245995737561e+00,3.778429348443055336e+00,4.116388633063504443e+00
9.516263753175735474e-02,-1.722295165061950684e+00,3.730558872222900391e+00,4.108937740325927734e+00,-1.725347921352807345e+00,3.737355950925965953e+00,4.116388581467763430e+00
9.545454382896423340e-02,-1.813004136085510254e+00,3.687330245971679688e+00,4.108940124511718750e+00,-1.816223669481002334e+00,3.694047399237686768e+00,4.116388539168497118e+00
9.574645757675170898e-02,-1.902637004852294922e+00,3.641906261444091797e+00,4.108954906463623047e+00,-1.906013224773647652e+00,3.648529722836706402e+00,4.116388654079560894e+00
9.603836387395858765e-02,-1.991136193275451660e+00,3.594315767288208008e+00,4.108981609344482422e+00,-1.994649319655539044e+00,3.600837478289749871e+00,4.116388763644462934e+00
9.633027762174606323e-02,-2.078454256057739258e+00,3.544584274291992188e+00,4.109020709991455078e+00,-2.082106262054752577e+00,3.550984376123436981e+00,4.116388772450966016e+00
9.662218391895294189e-02,-2.164535522460937500e+00,3.492743492126464844e+00,4.109071731567382812e+00,-2.168318012849705489e+00,3.499007579849752858e+00,4.116388835945229197e+00
9.691409766674041748e-02,-2.249333143234252930e+00,3.438821554183959961e+00,4.109135150909423828e+00,-2.253232518305393839e+00,3.444937859125458246e+00,4.116388421272312748e+00
9.720600396394729614e-02,-2.332793474197387695e+00,3.382852554321289062e+00,4.109210968017578125e+00,-2.336786905107961054e+00,3.388817104557702020e+00,4.116388515194707942e+00
9.749791771173477173e-02,-2.414860010147094727e+00,3.324851274490356445e+00,4.109280109405517578e+00,-2.418957057537791222e+00,3.330660913252656563e+00,4.116388631468232973e+00
9.778982400894165039e-02,-2.495387077331542969e+00,3.264739990234375000e+00,4.109195232391357422e+00,-2.499680360419705760e+00,3.270512603445773436e+00,4.116388537731300978e+00
9.808173775672912598e-02,-2.574429750442504883e+00,3.202685356140136719e+00,4.109121799468994141e+00,-2.578908654381578902e+00,3.208408615997698554e+00,4.116388671499870533e+00
9.837364405393600464e-02,-2.651936054229736328e+00,3.138728857040405273e+00,4.109061241149902344e+00,-2.656582473677071121e+00,3.144395803818976098e+00,4.116388636963542957e+00
9.866555780172348022e-02,-2.727863788604736328e+00,3.072904586791992188e+00,4.109012603759765625e+00,-2.732679888252018241e+00,3.078492596341944942e+00,4.116388713106335473e+00
9.895746409893035889e-02,-2.802164554595947266e+00,3.005254745483398438e+00,4.108975410461425781e+00,-2.807142892746159468e+00,3.010747973178607761e+00,4.116388535876366106e+00
9.924937784671783447e-02,-2.874798774719238281e+00,2.935816049575805664e+00,4.108951568603515625e+00,-2.879915912500254027e+00,2.941214219959381371e+00,4.116388799756825811e+00
9.954128414392471313e-02,-2.945719718933105469e+00,2.864632606506347656e+00,4.108939170837402344e+00,-2.950977977947748077e+00,2.869910229981520011e+00,4.116388678743197360e+00
9.983319789171218872e-02,-3.014889240264892578e+00,2.791743040084838867e+00,4.108939647674560547e+00,-3.020275206747938146e+00,2.796889935333092492e+00,4.116388664213311621e+00
1.001251041889190674e-01,-3.082262992858886719e+00,2.717193841934204102e+00,4.108952045440673828e+00,-3.087765741662152674e+00,2.722197084708945169e+00,4.116388495195795194e+00
1.004170104861259460e-01,-3.147803544998168945e+00,2.641026973724365234e+00,4.108976840972900391e+00,-3.153399790611472131e+00,2.645888177833077837e+00,4.116388525033238821e+00
1.007089242339134216e-01,-3.211473703384399414e+00,2.563285350799560547e+00,4.109014034271240234e+00,-3.217158572970571395e+00,2.567985178812921543e+00,4.116388849737215416e+00
1.010008305311203003e-01,-3.273232221603393555e+00,2.484018564224243164e+00,4.109063148498535156e+00,-3.278992793283221907e+00,2.488546011725001783e+00,4.116388585990846671e+00
1.012927442789077759e-01,-3.333046674728393555e+00,2.403269290924072266e+00,4.109124660491943359e+00,-3.338866138407059037e+00,2.407618642633525763e+00,4.116388540766987347e+00
1.015846505761146545e-01,-3.390877962112426758e+00,2.321089029312133789e+00,4.109198093414306641e+00,-3.396733654734761298e+00,2.325264513911224906e+00,4.116388536188313907e+00
1.018765643239021301e-01,-3.446695089340209961e+00,2.237521886825561523e+00,4.109283447265625000e+00,-3.452579201344039284e+00,2.241506746052046140e+00,4.116388664126636954e+00
1.021684706211090088e-01,-3.500316381454467773e+00,2.152532100677490234e+00,4.109210014343261719e+00,-3.506359520221886683e+00,2.156408666370387195e+00,4.116388638290604085e+00
1.024603843688964844e-01,-3.551841974258422852e+00,2.066254854202270508e+00,4.109135150909423828e+00,-3.558034943718608289e+00,2.070034506980035882e+00,4.116388650359773749e+00
1.027522906661033630e-01,-3.601250648498535156e+00,1.978753447532653809e+00,4.109071731567382812e+00,-3.607590778194884162e+00,1.982408561140341474e+00,4.116388578134879239e+00
1.030442044138908386e-01,-3.648516178131103516e+00,1.890074849128723145e+00,4.109021186828613281e+00,-3.654989056509001522e+00,1.893597303632778006e+00,4.116388678383746225e+00
1.033361107110977173e-01,-3.693608283996582031e+00,1.800275921821594238e+00,4.108982086181640625e+00,-3.700201401006591340e+00,1.803653362101163671e+00,4.116388691393218835e+00
1.036280244588851929e-01,-3.736502885818481445e+00,1.709404945373535156e+00,4.108955860137939453e+00,-3.743194165102293969e+00,1.712645179477091384e+00,4.116388716878178755e+00
1.039199307560920715e-01,-3.777172327041625977e+00,1.617519974708557129e+00,4.108942031860351562e+00,-3.783955061289478117e+00,1.620598566408222974e+00,4.116388662323158698e+00
1.042118445038795471e-01,-3.815594911575317383e+00,1.524670600891113281e+00,4.108939647674560547e+00,-3.822452837650250679e+00,1.527582648520416697e+00,4.116388519578916494e+00
1.045037508010864258e-01,-3.851746320724487305e+00,1.430916070938110352e+00,4.108950138092041016e+00,-3.858664644247661535e+00,1.433653078406782688e+00,4.116388463931966335e+00
1.047956645488739014e-01,-3.885606527328491211e+00,1.336306810379028320e+00,4.108972549438476562e+00,-3.892563789842072186e+00,1.338881065809528037e+00,4.116388631600876202e+00
1.050875708460807800e-01,-3.917154312133789062e+00,1.240903258323669434e+00,4.109007358551025391e+00,-3.924140149661861976e+00,1.243293584314383748e+00,4.116388568998987196e+00
1.053794845938682556e-01,-3.946372270584106445e+00,1.144757509231567383e+00,4.109053611755371094e+00,-3.953369663980983884e+00,1.146962403840037448e+00,4.116388521010575730e+00
1.056713908910751343e-01,-3.973241806030273438e+00,1.047931790351867676e+00,4.109113216400146484e+00,-3.980230916052204915e+00,1.049960689175704953e+00,4.116388659239078152e+00
1.059633046388626099e-01,-3.997749090194702148e+00,9.504745602607727051e-01,4.109184741973876953e+00,-4.004715932373692056e+00,9.523157421511398990e-01,4.116388583668524781e+00
1.062552109360694885e-01,-4.019876956939697266e+00,8.524503707885742188e-01,4.109267711639404297e+00,-4.026806166195817660e+00,8.541012844562616557e-01,4.116388818396835347e+00
1.065471246838569641e-01,-4.039478302001953125e+00,7.538865208625793457e-01,4.109225273132324219e+00,-4.046487873378199929e+00,7.553760041178128049e-01,4.116388832094681760e+00
1.068390309810638428e-01,-4.056628704071044922e+00,6.548711657524108887e-01,4.109147071838378906e+00,-4.063746812986565260e+00,6.562145177977709576e-01,4.116388666468099977e+00
1.071309447288513184e-01,-4.071364879608154297e+00,5.554672479629516602e-01,4.109082221984863281e+00,-4.078578126552252492e+00,5.566451579188430587e-01,4.116388388651509800e+00
1.074228510260581970e-01,-4.083677768707275391e+00,4.557383060455322266e-01,4.109028816223144531e+00,-4.090970916011901437e+00,4.567427933871373580e-01,4.116388831848412977e+00
1.077147647738456726e-01,-4.093560695648193359e+00,3.557381331920623779e-01,4.108988285064697266e+00,-4.100916462587244737e+00,3.565672954791399007e-01,4.116388716985361462e+00
1.080066710710525513e-01,-4.101006507873535156e+00,2.555306255817413330e-01,4.108959674835205078e+00,-4.108408171163966394e+00,2.561942193995058736e-01,4.116388365902878377e+00
1.082985848188400269e-01,-4.106012344360351562e+00,1.551696807146072388e-01,4.108943462371826172e+00,-4.113444527986945154e+00,1.556522839623310783e-01,4.116388407126862603e+00
1.085904911160469055e-01,-4.108574867248535156e+00,5.471950396895408630e-02,4.108939170837402344e+00,-4.116020849396853976e+00,5.501727900794023407e-02,4.116388530454703876e+00
1.088824048638343811e-01,-4.108692169189453125e+00,-4.576590284705162048e-02,4.108946800231933594e+00,-4.116135576177459399e+00,-4.565065541870499954e-02,4.116388716316025764e+00
1.091743111610412598e-01,-4.106364727020263672e+00,-1.462222635746002197e-01,4.108967304229736328e+00,-4.113788797241602957e+00,-1.462755844561623442e-01,4.116388564618080892e+00
1.094662249088287354e-01,-4.101593971252441406e+00,-2.465955466032028198e-01,4.109000205993652344e+00,-4.108981861742781128e+00,-2.468287484839432888e-01,4.116388753654023347e+00
1.097581312060356140e-01,-4.094382286071777344e+00,-3.468215465545654297e-01,4.109045028686523438e+00,-4.101717243382786648e+00,-3.472342491246935836e-01,4.116388704730018055e+00
1.100500449538230896e-01,-4.084733009338378906e+00,-4.468463361263275146e-01,4.109101295471191406e+00,-4.092001228152709835e+00,-4.474164919396075857e-01,4.116388656147865532e+00
1.103419512510299683e-01,-4.072653770446777344e+00,-5.466060042381286621e-01,4.109170913696289062e+00,-4.079836595009670219e+00,-5.473468170785854570e-01,4.116388608980711794e+00
1.106338649988174438e-01,-4.058149337768554688e+00,-6.460467576980590820e-01,4.109251976013183594e+00,-4.065232013044633774e+00,-6.469497895552288602e-01,4.116388629622873552e+00
1.109257712960243225e-01,-4.041126251220703125e+00,-7.450858950614929199e-01,4.109240055084228516e+00,-4.048196410886861329e+00,-7.461658103110915263e-01,4.116388902617739376e+00
1.112176850438117981e-01,-4.021619796752929688e+00,-8.436671495437622070e-01,4.109160423278808594e+00,-4.028742262725257817e+00,-8.449202718452600847e-01,4.116388524573901364e+00
1.115095913410186768e-01,-3.999721288681030273e+00,-9.417401552200317383e-01,4.109093189239501953e+00,-4.006876636748674336e+00,-9.431848266608943154e-01,4.116388951419157394e+00
1.118014976382255554e-01,-3.975443363189697266e+00,-1.039249539375305176e+00,4.109037399291992188e+00,-3.982613910104457755e+00,-1.040885251189321403e+00,4.116388667643153809e+00
1.120934113860130310e-01,-3.948799610137939453e+00,-1.136140584945678711e+00,4.108994483947753906e+00,-3.955973935244934570e+00,-1.137948112656791633e+00,4.116388670113215298e+00
1.123853176832199097e-01,-3.919807672500610352e+00,-1.232351183891296387e+00,4.108963489532470703e+00,-3.926964012291412232e+00,-1.234345543810270396e+00,4.116388620545458288e+00
1.126772314310073853e-01,-3.888482570648193359e+00,-1.327829718589782715e+00,4.108944892883300781e+00,-3.895605415591909981e+00,-1.330004787361710017e+00,4.116388500663425987e+00
1.129691377282142639e-01,-3.854844570159912109e+00,-1.422515034675598145e+00,4.108938217163085938e+00,-3.861917297877853983e+00,-1.424868620898725347e+00,4.116388684571711032e+00
1.132610514760017395e-01,-3.818912267684936523e+00,-1.516355156898498535e+00,4.108944416046142578e+00,-3.825924968889772071e+00,-1.518865714104565390e+00,4.116388577996078268e+00
1.135529577732086182e-01,-3.780708312988281250e+00,-1.609290719032287598e+00,4.108962535858154297e+00,-3.787639293725009182e+00,-1.611969143177908403e+00,4.116388701025136321e+00
1.138448715209960938e-01,-3.740252494812011719e+00,-1.701273679733276367e+00,4.108992576599121094e+00,-3.747088193983019622e+00,-1.704108448529603415e+00,4.116388652427866113e+00
1.141367778182029724e-01,-3.697571277618408203e+00,-1.792243599891662598e+00,4.109035015106201172e+00,-3.704296279683432669e+00,-1.795228510204263106e+00,4.116388748833951006e+00
1.144286915659904480e-01,-3.652687311172485352e+00,-1.882151722908020020e+00,4.109089851379394531e+00,-3.659295974139960883e+00,-1.885261077208631342e+00,4.116388751757392050e+00
1.147205978631973267e-01,-3.605629444122314453e+00,-1.970940232276916504e+00,4.109156608581542969e+00,-3.612100275702961216e+00,-1.974180209159438482e+00,4.116388696414638559e+00
1.150125116109848022e-01,-3.556423187255859375e+00,-2.058561563491821289e+00,4.109236240386962891e+00,-3.562744217907185540e+00,-2.061918645033034903e+00,4.116388570211266362e+00
1.153044179081916809e-01,-3.505037069320678711e+00,-2.144921541213989258e+00,4.109254360198974609e+00,-3.511265676440883166e+00,-2.148410594019183772e+00,4.116388554430414182e+00
1.155963316559791565e-01,-3.451468944549560547e+00,-2.229946851730346680e+00,4.109172821044921875e+00,-3.457679544423408302e+00,-2.233631095876888573e+00,4.116388672658628067e+00
1.158882379531860352e-01,-3.395850419998168945e+00,-2.313639640808105469e+00,4.109103202819824219e+00,-3.402025105516648384e+00,-2.317516048838672127e+00,4.116388642389148700e+00
1.161801517009735107e-01,-3.338211297988891602e+00,-2.395955085754394531e+00,4.109045505523681641e+00,-3.344336213290651116e+00,-2.400014634174707506e+00,4.116388581242058642e+00
1.164720579981803894e-01,-3.278588771820068359e+00,-2.476840257644653320e+00,4.109000205993652344e+00,-3.284656649845785648e+00,-2.481065197197424688e+00,4.116388443784240181e+00
1.167639717459678650e-01,-3.217015027999877930e+00,-2.556252241134643555e+00,4.108967304229736328e+00,-3.223003423537641243e+00,-2.560645072745954653e+00,4.116388496815320153e+00
1.170558780431747437e-01,-3.153529405593872070e+00,-2.634139776229858398e+00,4.108946323394775391e+00,-3.159422926687625477e+00,-2.638693596102334560e+00,4.116388845066858870e+00
1.173477917909622192e-01,-3.088165998458862305e+00,-2.710461378097534180e+00,4.108937740325927734e+00,-3.093952544265102578e+00,-2.715163336449589515e+00,4.116388500829891939e+00
1.176396980881690979e-01,-3.020966529846191406e+00,-2.785167694091796875e+00,4.108941078186035156e+00,-3.026642418820145952e+00,-2.789998451162467585e+00,4.116388670775688041e+00
1.179316118359565735e-01,-2.951967477798461914e+00,-2.858219385147094727e+00,4.108957290649414062e+00,-2.957511943548479572e+00,-2.863176307837874912e+00,4.116388643701664130e+00
1.182235181331634521e-01,-2.881212711334228516e+00,-2.929569005966186523e+00,4.108985900878906250e+00,-2.886612682076924230e+00,-2.934641798957265735e+00,4.116388619228567691e+00
1.185154318809509277e-01,-2.808740377426147461e+00,-2.999177932739257812e+00,4.109025478363037109e+00,-2.813986958747801914e+00,-3.004352570659276633e+00,4.116388826730257300e+00
1.188073381781578064e-01,-2.734596729278564453e+00,-3.067002534866333008e+00,4.109078407287597656e+00,-2.739689888241914950e+00,-3.072255472434132884e+00,4.116388510774521059e+00
1.190992519259452820e-01,-2.658821582794189453e+00,-3.133005619049072266e+00,4.109142780303955078e+00,-2.663742954422890996e+00,-3.138331955588968381e+00,4.116388464504834310e+00
1.193911582231521606e-01,-2.581463336944580078e+00,-3.197145223617553711e+00,4.109220027923583984e+00,-2.586203143810089422e+00,-3.202531519144375949e+00,4.116388566713105490e+00
1.196830719709396362e-01,-2.502539157867431641e+00,-3.259354591369628906e+00,4.109269142150878906e+00,-2.507116302317814682e+00,-3.264815912603886261e+00,4.116388598825347245e+00
1.199749782681465149e-01,-2.422039747238159180e+00,-3.319506883621215820e+00,4.109185218811035156e+00,-2.426542706104952707e+00,-3.325138258109181066e+00,4.116388458356731839e+00
1.202668920159339905e-01,-2.340100526809692383e+00,-3.377683162689208984e+00,4.109113693237304688e+00,-2.344505723976795242e+00,-3.383481702561708548e+00,4.116388650422823758e+00
1.205587983131408691e-01,-2.256773471832275391e+00,-3.433845758438110352e+00,4.109054088592529297e+00,-2.261066318062270764e+00,-3.439801524286606238e+00,4.116388638255641830e+00
1.208507120609283447e-01,-2.172103643417358398e+00,-3.487964868545532227e+00,4.109006404876708984e+00,-2.176287796021110665e+00,-3.494055896174946163e+00,4.116388608562768781e+00
1.211426183581352234e-01,-2.086146831512451172e+00,-3.540004968643188477e+00,4.108971118927001953e+00,-2.090194944459578874e+00,-3.546228938718896995e+00,4.116388537498827382e+00
1.214345321059226990e-01,-1.998946905136108398e+00,-3.589939594268798828e+00,4.108948230743408203e+00,-2.002851992215686217e+00,-3.596281222752776952e+00,4.116388555013551276e+00
1.217264384031295776e-01,-1.910559892654418945e+00,-3.637736558914184570e+00,4.108937263488769531e+00,-1.914324927275547594e+00,-3.644175490035359566e+00,4.116388578519159402e+00
1.220183521509170532e-01,-1.821033954620361328e+00,-3.683369874954223633e+00,4.108939170837402344e+00,-1.824639344733253621e+00,-3.689897780396140359e+00,4.116388510347506191e+00
