x_m,Pre_sim,Pim_sim,p_abs_sim,Pre_analytic,Pim_analytic,p_abs_analytic
8.202669024467468262e-02,5.930498446105048060e-05,-4.016563415527343750e+00,4.016563415527343750e+00,2.326425750772194868e-04,-4.016778565278744217e+00,4.016778572015805793e+00
8.231859654188156128e-02,8.910452743293717504e-05,-3.897457122802734375e+00,3.897457122802734375e+00,3.492854638962557875e-04,-3.897754565507169922e+00,3.897754581157248488e+00
8.261051028966903687e-02,1.178887032438069582e-04,-3.733920097351074219e+00,3.733920097351074219e+00,4.655822998465467097e-04,-3.734191479801927116e+00,3.734191508826533834e+00
8.290241658687591553e-02,1.453256991226226091e-04,-3.527740240097045898e+00,3.527740240097045898e+00,5.728019018866798741e-04,-3.527961880814185491e+00,3.527961927314407387e+00
8.319433033466339111e-02,1.710981741780415177e-04,-3.281122446060180664e+00,3.281122446060180664e+00,6.702335902950072154e-04,-3.281412903754838517e+00,3.281412972202955025e+00
8.348623663187026978e-02,1.949192956089973450e-04,-2.997111558914184570e+00,2.997111558914184570e+00,7.635072297935679292e-04,-2.997375810630478199e+00,2.997375907872752432e+00
8.377815037965774536e-02,2.165160403819754720e-04,-2.678866147994995117e+00,2.678866147994995117e+00,8.504383937985297197e-04,-2.679086515982886940e+00,2.679086650962746674e+00
8.407005667686462402e-02,2.356297336518764496e-04,-2.329918146133422852e+00,2.329918146133422852e+00,9.251008957095860265e-04,-2.330187677710494398e+00,2.330187861346268097e+00
8.436197042465209961e-02,2.520575362723320723e-04,-1.954407572746276855e+00,1.954407572746276855e+00,9.870983988997934604e-04,-1.954653313812694693e+00,1.954653563054639553e+00
8.465387672185897827e-02,2.656081924214959145e-04,-1.556600928306579590e+00,1.556600928306579590e+00,1.040043935672505014e-03,-1.556793832384118614e+00,1.556794179794046995e+00
8.494579046964645386e-02,2.761131618171930313e-04,-1.140923261642456055e+00,1.140923261642456055e+00,1.082268988813788173e-03,-1.141142380895853181e+00,1.141142894112223249e+00
8.523769676685333252e-02,2.834701444953680038e-04,-7.122590541839599609e-01,7.122590541839599609e-01,1.110620860020440593e-03,-7.124551518289233831e-01,7.124560174819698499e-01
8.552961051464080811e-02,2.875933132600039244e-04,-2.754459083080291748e-01,2.754460275173187256e-01,1.126031052952370564e-03,-2.756155666068783039e-01,2.756178668046808111e-01
8.582151681184768677e-02,2.884166606236249208e-04,1.645147502422332764e-01,1.645150035619735718e-01,1.129268460009718146e-03,1.643617303420235043e-01,1.643656096885197648e-01
8.611343055963516235e-02,2.859522355720400810e-04,6.026007533073425293e-01,6.026008129119873047e-01,1.119101001141298811e-03,6.024648101880965001e-01,6.024658495732599928e-01
8.640533685684204102e-02,2.802267554216086864e-04,1.033804655075073242e+00,1.033804655075073242e+00,1.095916139101591738e-03,1.033680037012115305e+00,1.033680617961637127e+00
8.669725060462951660e-02,2.712846035137772560e-04,1.453163981437683105e+00,1.453163981437683105e+00,1.062143104933067645e-03,1.453095147952973676e+00,1.453095536140845079e+00
8.698915690183639526e-02,2.592504897620528936e-04,1.855936527252197266e+00,1.855936527252197266e+00,1.014951439898392500e-03,1.855895217187397472e+00,1.855895494715551708e+00
8.728107064962387085e-02,2.442600380163639784e-04,2.237572193145751953e+00,2.237572193145751953e+00,9.518985043858166004e-04,2.237495802874133410e+00,2.237496005357356488e+00
8.757297694683074951e-02,2.264654031023383141e-04,2.593505859375000000e+00,2.593505859375000000e+00,8.815189641727167900e-04,2.593522996540391645e+00,2.593523146351220721e+00
8.786489069461822510e-02,2.060892293229699135e-04,2.919873714447021484e+00,2.919873714447021484e+00,8.066323989143701217e-04,2.919921008909974525e+00,2.919921120326655739e+00
8.815679699182510376e-02,1.833643182180821896e-04,3.212950468063354492e+00,3.212950468063354492e+00,7.176214423276633132e-04,3.212949334489296760e+00,3.212949414630698719e+00
8.844871073961257935e-02,1.585331920068711042e-04,3.469157934188842773e+00,3.469157934188842773e+00,6.137065258566730885e-04,3.469269510559581882e+00,3.469269564841281905e+00
8.874061703681945801e-02,1.318957947660237551e-04,3.685794830322265625e+00,3.685794830322265625e+00,5.090497009247306080e-04,3.685943292785898606e+00,3.685943327937225789e+00
8.903253078460693359e-02,1.037534602801315486e-04,3.860425472259521484e+00,3.860425472259521484e+00,4.058768575738325320e-04,3.860503367673032482e+00,3.860503389009112940e+00
8.932443708181381226e-02,7.442111382260918617e-05,3.990751504898071289e+00,3.990751504898071289e+00,2.909622534999757007e-04,3.990948533697371570e+00,3.990948544303751344e+00
8.961634337902069092e-02,4.424071812536567450e-05,4.075553417205810547e+00,4.075553417205810547e+00,1.727982578058567624e-04,4.075791440608239391e+00,4.075791444271238184e+00
8.990825712680816650e-02,1.355533004243625328e-05,4.113899230957031250e+00,4.113899230957031250e+00,4.482328053871240581e-05,4.114063570499937761e+00,4.114063570744114884e+00
9.020016342401504517e-02,-1.625156588852405548e-02,4.103037834167480469e+00,4.103070259094238281e+00,-6.901145167795677549e-02,4.115809925507708300e+00,4.116388456325577039e+00
9.049207717180252075e-02,-4.195360466837882996e-02,4.080072402954101562e+00,4.080287933349609375e+00,-1.696371425600421423e-01,4.112892097659598178e+00,4.116388971796362206e+00
9.078398346900939941e-02,-6.762998551130294800e-02,4.054672718048095703e+00,4.055236816406250000e+00,-2.701456931225681424e-01,4.107514736516383103e+00,4.116388709319362071e+00
9.107589721679687500e-02,-9.326643496751785278e-02,4.026838779449462891e+00,4.027918815612792969e+00,-3.705083456692181976e-01,4.099680145321162428e+00,4.116388432613118376e+00
9.136780351400375366e-02,-1.188464909791946411e-01,3.996600627899169922e+00,3.998367309570312500e+00,-4.706494544938791824e-01,4.089394133711208745e+00,4.116388622305604983e+00
9.165971726179122925e-02,-1.443556696176528931e-01,3.963977813720703125e+00,3.966605663299560547e+00,-5.705090467617005556e-01,4.076662296043785716e+00,4.116388714446429731e+00
9.195162355899810791e-02,-1.697782576084136963e-01,3.928977251052856445e+00,3.932643651962280273e+00,-6.700119754354647572e-01,4.061494728628691320e+00,4.116388645148266079e+00
9.224353730678558350e-02,-1.950999796390533447e-01,3.891627311706542969e+00,3.896514654159545898e+00,-7.691297410185496952e-01,4.043896116452529554e+00,4.116388752192765565e+00
9.253544360399246216e-02,-2.203046828508377075e-01,3.851956844329833984e+00,3.858251333236694336e+00,-8.677874909744731635e-01,4.023878460011956371e+00,4.116388343006519790e+00
9.282735735177993774e-02,-2.453779429197311401e-01,3.809975385665893555e+00,3.817868709564208984e+00,-9.659109748713340382e-01,4.001458522113399141e+00,4.116388503964468981e+00
9.311926364898681641e-02,-2.703035771846771240e-01,3.765717744827270508e+00,3.775406599044799805e+00,-1.063472126938421303e+00,3.976642174430918608e+00,4.116388702277470557e+00
9.341117739677429199e-02,-2.950684726238250732e-01,3.719212293624877930e+00,3.730898857116699219e+00,-1.160397425298985263e+00,3.949447123879662680e+00,4.116388559035923933e+00
9.370308369398117065e-02,-3.196562528610229492e-01,3.670478105545043945e+00,3.684370994567871094e+00,-1.256628485259577488e+00,3.919890392394880241e+00,4.116388688930562090e+00
9.399499744176864624e-02,-3.440534472465515137e-01,3.619547128677368164e+00,3.635862350463867188e+00,-1.352093218466299041e+00,3.887994199252254646e+00,4.116388582828609977e+00
9.428690373897552490e-02,-3.682447373867034912e-01,3.566458463668823242e+00,3.585419178009033203e+00,-1.446764446254926950e+00,3.853768220404842904e+00,4.116388812970615874e+00
9.457881748676300049e-02,-3.922160565853118896e-01,3.511230707168579102e+00,3.533068895339965820e+00,-1.540570113029336774e+00,3.817237059968462631e+00,4.116388592584026007e+00
9.487072378396987915e-02,-4.159514009952545166e-01,3.453905582427978516e+00,3.478861808776855469e+00,-1.633440245995737561e+00,3.778429348443055336e+00,4.116388633063504443e+00
9.516263753175735474e-02,-4.394398927688598633e-01,3.394516944885253906e+00,3.422842502593994141e+00,-1.725347921352807345e+00,3.737355950925965953e+00,4.116388581467763430e+00
9.545454382896423340e-02,-4.626645147800445557e-01,3.333096027374267578e+00,3.365053653717041016e+00,-1.816223669481002334e+00,3.694047399237686768e+00,4.116388539168497118e+00
9.574645757675170898e-02,-4.856127798557281494e-01,3.269679069519042969e+00,3.305543899536132812e+00,-1.906013224773647652e+00,3.648529722836706402e+00,4.116388654079560894e+00
9.603836387395858765e-02,-5.082707405090332031e-01,3.204312801361083984e+00,3.244373321533203125e+00,-1.994649319655539044e+00,3.600837478289749871e+00,4.116388763644462934e+00
9.633027762174606323e-02,-5.306250452995300293e-01,3.137026309967041016e+00,3.181587219238281250e+00,-2.082106262054752577e+00,3.550984376123436981e+00,4.116388772450966016e+00
9.662218391895294189e-02,-5.526604056358337402e-01,3.067864656448364258e+00,3.117246866226196289e+00,-2.168318012849705489e+00,3.499007579849752858e+00,4.116388835945229197e+00
9.691409766674041748e-02,-5.743671655654907227e-01,2.996869564056396484e+00,3.051413774490356445e+00,-2.253232518305393839e+00,3.444937859125458246e+00,4.116388421272312748e+00
9.720600396394729614e-02,-5.957296490669250488e-01,2.924082279205322266e+00,2.984149932861328125e+00,-2.336786905107961054e+00,3.388817104557702020e+00,4.116388515194707942e+00
9.749791771173477173e-02,-6.167358160018920898e-01,2.849541902542114258e+00,2.915519237518310547e+00,-2.418957057537791222e+00,3.330660913252656563e+00,4.116388631468232973e+00
9.778982400894165039e-02,-6.373734474182128906e-01,2.773303270339965820e+00,2.845602989196777344e+00,-2.499680360419705760e+00,3.270512603445773436e+00,4.116388537731300978e+00
9.808173775672912598e-02,-6.576303243637084961e-01,2.695403099060058594e+00,2.774468660354614258e+00,-2.578908654381578902e+00,3.208408615997698554e+00,4.116388671499870533e+00
9.837364405393600464e-02,-6.774920821189880371e-01,2.615892171859741211e+00,2.702200412750244141e+00,-2.656582473677071121e+00,3.144395803818976098e+00,4.116388636963542957e+00
9.866555780172348022e-02,-6.969507336616516113e-01,2.534816503524780273e+00,2.628884792327880859e+00,-2.732679888252018241e+00,3.078492596341944942e+00,4.116388713106335473e+00
9.895746409893035889e-02,-7.159919142723083496e-01,2.452226877212524414e+00,2.554615736007690430e+00,-2.807142892746159468e+00,3.010747973178607761e+00,4.116388535876366106e+00
9.924937784671783447e-02,-7.346044778823852539e-01,2.368165016174316406e+00,2.479485511779785156e+00,-2.879915912500254027e+00,2.941214219959381371e+00,4.116388799756825811e+00
9.954128414392471313e-02,-7.527782320976257324e-01,2.282692432403564453e+00,2.403613805770874023e+00,-2.950977977947748077e+00,2.869910229981520011e+00,4.116388678743197360e+00
9.983319789171218872e-02,-7.705025076866149902e-01,2.195852756500244141e+00,2.327110528945922852e+00,-3.020275206747938146e+00,2.796889935333092492e+00,4.116388664213311621e+00
1.001251041889190674e-01,-7.877637147903442383e-01,2.107701063156127930e+00,2.250105619430541992e+00,-3.087765741662152674e+00,2.722197084708945169e+00,4.116388495195795194e+00
1.004170104861259460e-01,-8.045554757118225098e-01,2.018289804458618164e+00,2.172740936279296875e+00,-3.153399790611472131e+00,2.645888177833077837e+00,4.116388525033238821e+00
1.007089242339134216e-01,-8.208667635917663574e-01,1.927669763565063477e+00,2.095169067382812500e+00,-3.217158572970571395e+00,2.567985178812921543e+00,4.116388849737215416e+00
1.010008305311203003e-01,-8.366852998733520508e-01,1.835895776748657227e+00,2.017561912536621094e+00,-3.278992793283221907e+00,2.488546011725001783e+00,4.116388585990846671e+00
1.012927442789077759e-01,-8.520050644874572754e-01,1.743024230003356934e+00,1.940115094184875488e+00,-3.338866138407059037e+00,2.407618642633525763e+00,4.116388540766987347e+00
1.015846505761146545e-01,-8.668153285980224609e-01,1.649113535881042480e+00,1.863046884536743164e+00,-3.396733654734761298e+00,2.325264513911224906e+00,4.116388536188313907e+00
1.018765643239021301e-01,-8.811054229736328125e-01,1.554213285446166992e+00,1.786596179008483887e+00,-3.452579201344039284e+00,2.241506746052046140e+00,4.116388664126636954e+00
1.021684706211090088e-01,-8.948699831962585449e-01,1.458385825157165527e+00,1.711046934127807617e+00,-3.506359520221886683e+00,2.156408666370387195e+00,4.116388638290604085e+00
1.024603843688964844e-01,-9.081003665924072266e-01,1.361684918403625488e+00,1.636713862419128418e+00,-3.558034943718608289e+00,2.070034506980035882e+00,4.116388650359773749e+00
1.027522906661033630e-01,-9.207853078842163086e-01,1.264168977737426758e+00,1.563959360122680664e+00,-3.607590778194884162e+00,1.982408561140341474e+00,4.116388578134879239e+00
1.030442044138908386e-01,-9.329211711883544922e-01,1.165896534919738770e+00,1.493203520774841309e+00,-3.654989056509001522e+00,1.893597303632778006e+00,4.116388678383746225e+00
1.033361107110977173e-01,-9.444998502731323242e-01,1.066930413246154785e+00,1.424928307533264160e+00,-3.700201401006591340e+00,1.803653362101163671e+00,4.116388691393218835e+00
1.036280244588851929e-01,-9.555112719535827637e-01,9.673235416412353516e-01,1.359675168991088867e+00,-3.743194165102293969e+00,1.712645179477091384e+00,4.116388716878178755e+00
1.039199307560920715e-01,-9.659526944160461426e-01,8.671397566795349121e-01,1.298074007034301758e+00,-3.783955061289478117e+00,1.620598566408222974e+00,4.116388662323158698e+00
1.042118445038795471e-01,-9.758179187774658203e-01,7.664357423782348633e-01,1.240823984146118164e+00,-3.822452837650250679e+00,1.527582648520416697e+00,4.116388519578916494e+00
1.045037508010864258e-01,-9.850966334342956543e-01,6.652738451957702637e-01,1.188698649406433105e+00,-3.858664644247661535e+00,1.433653078406782688e+00,4.116388463931966335e+00
1.047956645488739014e-01,-9.937878847122192383e-01,5.637126564979553223e-01,1.142535090446472168e+00,-3.892563789842072186e+00,1.338881065809528037e+00,4.116388631600876202e+00
1.050875708460807800e-01,-1.001886129379272461e+00,4.618175625801086426e-01,1.103200554847717285e+00,-3.924140149661861976e+00,1.243293584314383748e+00,4.116388568998987196e+00
1.053794845938682556e-01,-1.009382128715515137e+00,3.596449196338653564e-01,1.071539402008056641e+00,-3.953369663980983884e+00,1.146962403840037448e+00,4.116388521010575730e+00
1.056713908910751343e-01,-1.016276001930236816e+00,2.572579085826873779e-01,1.048331379890441895e+00,-3.980230916052204915e+00,1.049960689175704953e+00,4.116388659239078152e+00
1.059633046388626099e-01,-1.022563815116882324e+00,1.547146737575531006e-01,1.034201741218566895e+00,-4.004715932373692056e+00,9.523157421511398990e-01,4.116388583668524781e+00
1.062552109360694885e-01,-1.028237223625183105e+00,5.208110064268112183e-02,1.029555439949035645e+00,-4.026806166195817660e+00,8.541012844562616557e-01,4.116388818396835347e+00
1.065471246838569641e-01,-1.033296942710876465e+00,-5.058602616190910339e-02,1.034534454345703125e+00,-4.046487873378199929e+00,7.553760041178128049e-01,4.116388832094681760e+00
1.068390309810638428e-01,-1.037740111351013184e+00,-1.532178521156311035e-01,1.048990130424499512e+00,-4.063746812986565260e+00,6.562145177977709576e-01,4.116388666468099977e+00
1.071309447288513184e-01,-1.041560292243957520e+00,-2.557629346847534180e-01,1.072502851486206055e+00,-4.078578126552252492e+00,5.566451579188430587e-01,4.116388388651509800e+00
1.074228510260581970e-01,-1.044758439064025879e+00,-3.581525683403015137e-01,1.104442596435546875e+00,-4.090970916011901437e+00,4.567427933871373580e-01,4.116388831848412977e+00
1.077147647738456726e-01,-1.047333478927612305e+00,-4.603312611579895020e-01,1.144033432006835938e+00,-4.100916462587244737e+00,3.565672954791399007e-01,4.116388716985361462e+00
1.080066710710525513e-01,-1.049279689788818359e+00,-5.622310638427734375e-01,1.190416574478149414e+00,-4.108408171163966394e+00,2.561942193995058736e-01,4.116388365902878377e+00
1.082985848188400269e-01,-1.050599336624145508e+00,-6.637974381446838379e-01,1.242733359336853027e+00,-4.113444527986945154e+00,1.556522839623310783e-01,4.116388407126862603e+00
1.085904911160469055e-01,-1.051292061805725098e+00,-7.649627923965454102e-01,1.300147414207458496e+00,-4.116020849396853976e+00,5.501727900794023407e-02,4.116388530454703876e+00
1.088824048638343811e-01,-1.051354050636291504e+00,-8.656743764877319336e-01,1.361887454986572266e+00,-4.116135576177459399e+00,-4.565065541870499954e-02,4.116388716316025764e+00
1.091743111610412598e-01,-1.050787925720214844e+00,-9.658659100532531738e-01,1.427253365516662598e+00,-4.113788797241602957e+00,-1.462755844561623442e-01,4.116388564618080892e+00
1.094662249088287354e-01,-1.049594759941101074e+00,-1.065483927726745605e+00,1.495628714561462402e+00,-4.108981861742781128e+00,-2.468287484839432888e-01,4.116388753654023347e+00
1.097581312060356140e-01,-1.047772169113159180e+00,-1.164460301399230957e+00,1.566459178924560547e+00,-4.101717243382786648e+00,-3.472342491246935836e-01,4.116388704730018055e+00
1.100500449538230896e-01,-1.045323252677917480e+00,-1.262742996215820312e+00,1.639274477958679199e+00,-4.092001228152709835e+00,-4.474164919396075857e-01,4.116388656147865532e+00
1.103419512510299683e-01,-1.042250752449035645e+00,-1.360267519950866699e+00,1.713655233383178711e+00,-4.079836595009670219e+00,-5.473468170785854570e-01,4.116388608980711794e+00
1.106338649988174438e-01,-1.038553237915039062e+00,-1.456981539726257324e+00,1.789242386817932129e+00,-4.065232013044633774e+00,-6.469497895552288602e-01,4.116388629622873552e+00
1.109257712960243225e-01,-1.034234642982482910e+00,-1.552821636199951172e+00,1.865715980529785156e+00,-4.048196410886861329e+00,-7.461658103110915263e-01,4.116388902617739376e+00
1.112176850438117981e-01,-1.029299139976501465e+00,-1.647737860679626465e+00,1.942806363105773926e+00,-4.028742262725257817e+00,-8.449202718452600847e-01,4.116388524573901364e+00
1.115095913410186768e-01,-1.023746848106384277e+00,-1.741664290428161621e+00,2.020260334014892578e+00,-4.006876636748674336e+00,-9.431848266608943154e-01,4.116388951419157394e+00
1.118014976382255554e-01,-1.017582058906555176e+00,-1.834548592567443848e+00,2.097866058349609375e+00,-3.982613910104457755e+00,-1.040885251189321403e+00,4.116388667643153809e+00
1.120934113860130310e-01,-1.010810256004333496e+00,-1.926338553428649902e+00,2.175435066223144531e+00,-3.955973935244934570e+00,-1.137948112656791633e+00,4.116388670113215298e+00
1.123853176832199097e-01,-1.003432750701904297e+00,-2.016974449157714844e+00,2.252790212631225586e+00,-3.926964012291412232e+00,-1.234345543810270396e+00,4.116388620545458288e+00
1.126772314310073853e-01,-9.954547286033630371e-01,-2.106405735015869141e+00,2.329780101776123047e+00,-3.895605415591909981e+00,-1.330004787361710017e+00,4.116388500663425987e+00
1.129691377282142639e-01,-9.868829846382141113e-01,-2.194577932357788086e+00,2.406264781951904297e+00,-3.861917297877853983e+00,-1.424868620898725347e+00,4.116388684571711032e+00
1.132610514760017395e-01,-9.777199029922485352e-01,-2.281437873840332031e+00,2.482115030288696289e+00,-3.825924968889772071e+00,-1.518865714104565390e+00,4.116388577996078268e+00
1.135529577732086182e-01,-9.679718613624572754e-01,-2.366930007934570312e+00,2.557210922241210938e+00,-3.787639293725009182e+00,-1.611969143177908403e+00,4.116388701025136321e+00
1.138448715209960938e-01,-9.576463103294372559e-01,-2.451010227203369141e+00,2.631451845169067383e+00,-3.747088193983019622e+00,-1.704108448529603415e+00,4.116388652427866113e+00
1.141367778182029724e-01,-9.467474222183227539e-01,-2.533622980117797852e+00,2.704732179641723633e+00,-3.704296279683432669e+00,-1.795228510204263106e+00,4.116388748833951006e+00
1.144286915659904480e-01,-9.352812767028808594e-01,-2.614720582962036133e+00,2.776961565017700195e+00,-3.659295974139960883e+00,-1.885261077208631342e+00,4.116388751757392050e+00
1.147205978631973267e-01,-9.232575297355651855e-01,-2.694256067276000977e+00,2.848055601119995117e+00,-3.612100275702961216e+00,-1.974180209159438482e+00,4.116388696414638559e+00
1.150125116109848022e-01,-9.106808304786682129e-01,-2.772181272506713867e+00,2.917932271957397461e+00,-3.562744217907185540e+00,-2.061918645033034903e+00,4.116388570211266362e+00
1.153044179081916809e-01,-8.975588679313659668e-01,-2.848443746566772461e+00,2.986510276794433594e+00,-3.511265676440883166e+00,-2.148410594019183772e+00,4.116388554430414182e+00
1.155963316559791565e-01,-8.839015364646911621e-01,-2.923006772994995117e+00,3.053727388381958008e+00,-3.457679544423408302e+00,-2.233631095876888573e+00,4.116388672658628067e+00
1.158882379531860352e-01,-8.697153925895690918e-01,-2.995821237564086914e+00,3.119511365890502930e+00,-3.402025105516648384e+00,-2.317516048838672127e+00,4.116388642389148700e+00
1.161801517009735107e-01,-8.550076484680175781e-01,-3.066842317581176758e+00,3.183796405792236328e+00,-3.344336213290651116e+00,-2.400014634174707506e+00,4.116388581242058642e+00
1.164720579981803894e-01,-8.397902250289916992e-01,-3.136031627655029297e+00,3.246527671813964844e+00,-3.284656649845785648e+00,-2.481065197197424688e+00,4.116388443784240181e+00
1.167639717459678650e-01,-8.240701556205749512e-01,-3.203347444534301758e+00,3.307646989822387695e+00,-3.223003423537641243e+00,-2.560645072745954653e+00,4.116388496815320153e+00
1.170558780431747437e-01,-8.078566193580627441e-01,-3.268740177154541016e+00,3.367089748382568359e+00,-3.159422926687625477e+00,-2.638693596102334560e+00,4.116388845066858870e+00
1.173477917909622192e-01,-7.911607623100280762e-01,-3.332184553146362305e+00,3.424819469451904297e+00,-3.093952544265102578e+00,-2.715163336449589515e+00,4.116388500829891939e+00
1.176396980881690979e-01,-7.739921212196350098e-01,-3.393636465072631836e+00,3.480780363082885742e+00,-3.026642418820145952e+00,-2.789998451162467585e+00,4.116388670775688041e+00
1.179316118359565735e-01,-7.563589215278625488e-01,-3.453053951263427734e+00,3.534920215606689453e+00,-2.957511943548479572e+00,-2.863176307837874912e+00,4.116388643701664130e+00
1.182235181331634521e-01,-7.382748723030090332e-01,-3.510410308837890625e+00,3.587203502655029297e+00,-2.886612682076924230e+00,-2.934641798957265735e+00,4.116388619228567691e+00
1.185154318809509277e-01,-7.197492122650146484e-01,-3.565670490264892578e+00,3.637587785720825195e+00,-2.813986958747801914e+00,-3.004352570659276633e+00,4.116388826730257300e+00
1.188073381781578064e-01,-7.007927298545837402e-01,-3.618788242340087891e+00,3.686019182205200195e+00,-2.739689888241914950e+00,-3.072255472434132884e+00,4.116388510774521059e+00
1.190992519259452820e-01,-6.814171671867370605e-01,-3.669750213623046875e+00,3.732478380203247070e+00,-2.663742954422890996e+00,-3.138331955588968381e+00,4.116388464504834310e+00
1.193911582231521606e-01,-6.616350412368774414e-01,-3.718518495559692383e+00,3.776922225952148438e+00,-2.586203143810089422e+00,-3.202531519144375949e+00,4.116388566713105490e+00
1.196830719709396362e-01,-6.414552330970764160e-01,-3.765055894851684570e+00,3.819307804107666016e+00,-2.507116302317814682e+00,-3.264815912603886261e+00,4.116388598825347245e+00
1.199749782681465149e-01,-6.208932995796203613e-01,-3.809346437454223633e+00,3.859615087509155273e+00,-2.426542706104952707e+00,-3.325138258109181066e+00,4.116388458356731839e+00
1.202668920159339905e-01,-5.999601483345031738e-01,-3.851363182067871094e+00,3.897813558578491211e+00,-2.344505723976795242e+00,-3.383481702561708548e+00,4.116388650422823758e+00
1.205587983131408691e-01,-5.786677598953247070e-01,-3.891065359115600586e+00,3.933858871459960938e+00,-2.261066318062270764e+00,-3.439801524286606238e+00,4.116388638255641830e+00
1.208507120609283447e-01,-5.570291280746459961e-01,-3.928448438644409180e+00,3.967743635177612305e+00,-2.176287796021110665e+00,-3.494055896174946163e+00,4.116388608562768781e+00
1.211426183581352234e-01,-5.350584983825683594e-01,-3.963485479354858398e+00,3.999438285827636719e+00,-2.090194944459578874e+00,-3.546228938718896995e+00,4.116388537498827382e+00
1.214345321059226990e-01,-5.127659440040588379e-01,-3.996142864227294922e+00,4.028906822204589844e+00,-2.002851992215686217e+00,-3.596281222752776952e+00,4.116388555013551276e+00
1.217264384031295776e-01,-4.901680946350097656e-01,-4.026415348052978516e+00,4.056141853332519531e+00,-1.914324927275547594e+00,-3.644175490035359566e+00,4.116388578519159402e+00
1.220183521509170532e-01,-4.672771394252777100e-01,-4.054286003112792969e+00,4.081125259399414062e+00,-1.824639344733253621e+00,-3.689897780396140359e+00,4.116388510347506191e+00
1.223102584481239319e-01,-4.441065788269042969e-01,-4.079719543457031250e+00,4.103820800781250000e+00,-1.733862388961432854e+00,-3.733413475296928130e+00,4.116388582408581520e+00
1.226021721959114075e-01,-4.206699132919311523e-01,-4.102720260620117188e+00,4.124230384826660156e+00,-1.642048569269791480e+00,-3.774696131161684232e+00,4.116388512573607272e+00
1.228940784931182861e-01,-3.969829082489013672e-01,-4.123272418975830078e+00,4.142338752746582031e+00,-1.549267236665090808e+00,-3.813715453284346246e+00,4.116388529915964156e+00
1.231859847903251648e-01,-3.730573058128356934e-01,-4.141347408294677734e+00,4.158115863800048828e+00,-1.455545020110152521e+00,-3.850460358043572118e+00,4.116388741898959758e+00
1.234778985381126404e-01,-3.489085733890533447e-01,-4.156952381134033203e+00,4.171569347381591797e+00,-1.360952201617349644e+00,-3.884902233224505341e+00,4.116388739757198323e+00
1.237698048353195190e-01,-3.245522975921630859e-01,-4.170076370239257812e+00,4.182687282562255859e+00,-1.265545354958070634e+00,-3.917020626833441543e+00,4.116388664411391396e+00
1.240617185831069946e-01,-3.000010251998901367e-01,-4.180695533752441406e+00,4.191445350646972656e+00,-1.169396720467475559e+00,-3.946791962663916742e+00,4.116388646178660515e+00
1.243536248803138733e-01,-2.752707302570343018e-01,-4.188819408416748047e+00,4.197854518890380859e+00,-1.072533848286663982e+00,-3.974207555037834183e+00,4.116388531982908106e+00
1.246455386281013489e-01,-2.503755986690521240e-01,-4.194444656372070312e+00,4.201910972595214844e+00,-9.750295389272763957e-01,-3.999246459262321363e+00,4.116388568114403235e+00
1.249374449253082275e-01,-2.253307104110717773e-01,-4.197551250457763672e+00,4.203595161437988281e+00,-8.769573948372250127e-01,-4.021890126949863919e+00,4.116388522189868837e+00
1.252293586730957031e-01,-2.001513242721557617e-01,-4.198151588439941406e+00,4.202919960021972656e+00,-7.783455328856458966e-01,-4.042132026967929725e+00,4.116388355342933458e+00
1.255212724208831787e-01,-1.748518794775009155e-01,-4.196247100830078125e+00,4.199888229370117188e+00,-6.792681654906027600e-01,-4.059956958713581088e+00,4.116388677865076673e+00
1.258131712675094604e-01,-1.494487524032592773e-01,-4.191824436187744141e+00,4.194488048553466797e+00,-5.797844877858714385e-01,-4.075353331773056809e+00,4.116388566580040376e+00
1.261050850152969360e-01,-1.239551082253456116e-01,-4.184897422790527344e+00,4.186732769012451172e+00,-4.799697794730289901e-01,-4.088310730783629943e+00,4.116388662486569316e+00
1.263969987630844116e-01,-9.838747978210449219e-02,-4.175473690032958984e+00,4.176632881164550781e+00,-3.798523300611705289e-01,-4.098825250803225906e+00,4.116388736413876259e+00
1.266889125108718872e-01,-7.276081293821334839e-02,-4.163544654846191406e+00,4.164180278778076172e+00,-2.795077805821749029e-01,-4.106888389664364425e+00,4.116388811150609506e+00
1.269808113574981689e-01,-4.709200561046600342e-02,-4.149128437042236328e+00,4.149395465850830078e+00,-1.789960393315922493e-01,-4.112495245561412105e+00,4.116388796853573950e+00
1.272727251052856445e-01,-2.139377221465110779e-02,-4.132236003875732422e+00,4.132291316986083984e+00,-7.839296502551704182e-02,-4.115642089897146860e+00,4.116388619785363190e+00
1.275646388530731201e-01,4.317302256822586060e-03,-4.112864971160888672e+00,4.112866878509521484e+00,2.227268073037462146e-02,-4.116328363620257669e+00,4.116388619828252438e+00
1.278565526008605957e-01,3.002576716244220734e-02,-4.091035842895507812e+00,4.091145992279052734e+00,1.229250086304476686e-01,-4.114552723843789117e+00,4.116388547627294336e+00
1.281484514474868774e-01,5.571487918496131897e-02,-4.066767215728759766e+00,4.067148685455322266e+00,2.234881528720762955e-01,-4.110317166764075658e+00,4.116388485780907658e+00
1.284403651952743530e-01,8.137089014053344727e-02,-4.040060043334960938e+00,4.040879249572753906e+00,3.239333333400520876e-01,-4.103623041816122807e+00,4.116388571766884219e+00
