theta_deg,SPL_sim_dB,SPL_analytic_dB,directivity_sim,directivity_analytic,p_far_abs_sim_pa,p_far_abs_analytic_pa,p_far_real,p_far_imag,r_far_m
2.850000000000000355e+01,1.061293328328235077e+02,1.061980722477473904e+02,6.128711673718454517e-02,6.126006855328835349e-02,5.728113769087711304e+00,5.773625439762533951e+00,-4.577498780847140125e+00,3.443514521960836738e+00,4.000000000000000000e+00
2.875000000000000000e+01,1.059125050827405943e+02,1.059838371125001970e+02,5.977613112319942607e-02,5.976758690559410420e-02,5.586891633651369204e+00,5.632962358362118671e+00,-4.451522459560931289e+00,3.375989620568800476e+00,4.000000000000000000e+00
2.900000000000000355e+01,1.056527259842005861e+02,1.057267073025108175e+02,5.801480648502390508e-02,5.802420932685858901e-02,5.422271915040176360e+00,5.468652892548459654e+00,-4.307445648739157917e+00,3.293470009547916355e+00,4.000000000000000000e+00
2.925000000000000000e+01,1.053486739347307832e+02,1.054253883721354441e+02,5.601911525676144671e-02,5.604582735957788081e-02,5.235747454239071175e+00,5.282194784916351082e+00,-4.146523063377066443e+00,3.196779299459533430e+00,4.000000000000000000e+00
2.950000000000000355e+01,1.049984965169299613e+02,1.050780568379480684e+02,5.380558710197034383e-02,5.384888410654644492e-02,5.028863172896637757e+00,5.075137761394034719e+00,-3.970044196345046572e+00,3.086780505766979488e+00,4.000000000000000000e+00
2.975000000000000000e+01,1.045997263013886283e+02,1.046822770577191193e+02,5.139121243590120958e-02,5.145027720043508779e-02,4.803207056167357436e+00,4.849074386341359677e+00,-3.779325943404139299e+00,2.964370664732787208e+00,4.000000000000000000e+00
2.999999999999999645e+01,1.041491614516128550e+02,1.042348830583316754e+02,4.879334829981102351e-02,4.886726340856351741e-02,4.560401355387363687e+00,4.605631071761414397e+00,-3.575705388042809130e+00,2.830475490114783721e+00,4.000000000000000000e+00
3.025000000000000000e+01,1.036426981837706904e+02,1.037318124305379854e+02,4.602962724475449102e-02,4.611736526410358666e-02,4.302094072026750204e+00,4.346459277498748719e+00,-3.360532774800814249e+00,2.686044093840837199e+00,4.000000000000000000e+00
3.050000000000000000e+01,1.030750950109391084e+02,1.031678722733708469e+02,4.311787004867097262e-02,4.321828008958546186e-02,4.029950799915424042e+00,4.073226936906832130e+00,-3.135164697667706779e+00,2.532043792717086017e+00,4.000000000000000000e+00
3.075000000000000355e+01,1.024396371193576840e+02,1.025364055411176309e+02,4.007600339290882246e-02,4.018779175229868217e-02,3.745647030995777005e+00,3.787610139990540858e+00,-2.900957528000165375e+00,2.369455022056052851e+00,4.000000000000000000e+00
3.100000000000000000e+01,1.017276496653179265e+02,1.018288064378689910e+02,3.692198419026002099e-02,3.704368546417308172e-02,3.450861082749362208e+00,3.491285103484115027e+00,-2.659261104227257366e+00,2.199266375857669154e+00,4.000000000000000000e+00
3.125000000000000355e+01,1.009277743976043098e+02,1.010337986949464266e+02,3.367373335466971457e-02,3.380366591115074870e-02,3.147267908076380571e+00,3.185920454726247630e+00,-2.411412703390666934e+00,2.022469791896430724e+00,4.000000000000000000e+00
3.150000000000000000e+01,1.000248607878082510e+02,1.001363261499809880e+02,3.034908403128725590e-02,3.048527896912407373e-02,2.836534256690546485e+00,2.873169853561068354e+00,-2.158731312348339593e+00,1.840055898734004325e+00,4.000000000000000000e+00
3.175000000000000355e+01,9.899820041990217590e+01,9.911577920146740439e+01,2.696575409046975125e-02,2.710583723535172490e-02,2.520316104309998639e+00,2.554664973839449793e+00,-1.902512214231147691e+00,1.653009540306898728e+00,4.000000000000000000e+00
3.200000000000000000e+01,9.781858137046668844e+01,9.794301842763844945e+01,2.354136371551800513e-02,2.368234957607697616e-02,2.200260296470185395e+00,2.232008863438463386e+00,-1.644021903522185246e+00,1.462305492351840375e+00,4.000000000000000000e+00
3.225000000000000000e+01,9.644308102481097933e+01,9.657506496673819640e+01,2.009354667218544999e-02,2.023145486297816056e-02,1.878014948171299991e+00,1.906769699068970647e+00,-1.384493340927875460e+00,1.268904383506188394e+00,4.000000000000000000e+00
3.250000000000000000e+01,9.480516270314930694e+01,9.494485246359717223e+01,1.664028207510985860e-02,1.676936004326977370e-02,1.555260451959042278e+00,1.580474949520156214e+00,-1.125121557040083209e+00,1.073748832507650741e+00,4.000000000000000000e+00
3.275000000000000000e+01,9.279397324309104533e+01,9.293924704544402005e+01,1.320082916807479093e-02,1.331178266084943017e-02,1.233796845840941847e+00,1.254605958405256905e+00,-8.670596116632228734e-01,8.777598114686488984e-01,4.000000000000000000e+00
3.300000000000000000e+01,9.020529481637218794e+01,9.034429533769198883e+01,9.798673560896489776e-03,9.873897919014539351e-03,9.158191791540518656e-01,9.305929549401487089e-01,-6.114149136122878359e-01,6.818332437765701748e-01,4.000000000000000000e+00
3.325000000000000000e+01,8.660471461309653307e+01,8.667299807276614843e+01,6.473486988023462174e-03,6.470290349059402112e-03,6.050353145036984071e-01,6.098104988159387396e-01,-3.592459037691668744e-01,4.868368437389098413e-01,4.000000000000000000e+00
3.350000000000000000e+01,8.091009846796269755e+01,8.032343308269120996e+01,3.360527642726171636e-03,3.114910123629490140e-03,3.140869678083660355e-01,2.935733628296064435e-01,-1.115591022568590412e-01,2.936072036764377780e-01,4.000000000000000000e+00
3.375000000000000000e+01,7.539058811328452236e+01,5.550993189208644196e+01,1.780048987524369573e-03,1.789659708373232444e-04,1.663697634661706615e-01,1.686714537675299691e-02,1.306934812792409639e-01,1.029471327764996946e-01,4.000000000000000000e+00
3.400000000000000000e+01,8.247749775428816577e+01,8.108095542142775969e+01,4.025107061893377566e-03,3.398768911820705240e-03,3.762009441911758345e-01,3.203264233387591031e-01,3.666165770636287680e-01,-8.437674935952743649e-02,4.000000000000000000e+00
3.425000000000000000e+01,8.726420277637373601e+01,8.675633336014293207e+01,6.984135998160430001e-03,6.532667200314415910e-03,6.527624027052856270e-01,6.156893785456432067e-01,5.953735287256053388e-01,-2.676361628748969990e-01,4.000000000000000000e+00
3.450000000000000000e+01,9.034029627752227043e+01,9.007239116877124729e+01,9.952160300034323601e-03,9.569592055409192888e-03,9.301646003556722775e-01,9.019128029737430996e-01,8.161878170310621350e-01,-4.461430612313690425e-01,4.000000000000000000e+00
3.475000000000000000e+01,9.255563147806904567e+01,9.239220741017965111e+01,1.284352166490915388e-02,1.249925811710020374e-02,1.200401604921741416e+00,1.178027324280137789e+00,1.028344241357920019e+00,-6.192512691668028424e-01,4.000000000000000000e+00
3.500000000000000000e+01,9.426142470909456961e+01,9.415526305114129002e+01,1.563053287431066807e-02,1.531217974945331926e-02,1.460885669649959251e+00,1.443138942339868613e+00,1.231189767842805205e+00,-7.863578672257238722e-01,4.000000000000000000e+00
3.525000000000000000e+01,9.563004050019915780e+01,9.555981983688386094e+01,1.829804004654671246e-02,1.799968305382929762e-02,1.710200458399922629e+00,1.696430161465644515e+00,1.424134054404219141e+00,-9.469043262112103454e-01,4.000000000000000000e+00
3.550000000000000000e+01,9.675795928018911241e+01,9.671241326035058705e+01,2.083533620463259503e-02,2.055391371809706796e-02,1.947345258696376646e+00,1.937160730178766777e+00,1.606649664017279600e+00,-1.100377396023937138e+00,4.000000000000000000e+00
3.575000000000000000e+01,9.770441375610931800e+01,9.767692607880880473e+01,2.323395995755875298e-02,2.296784084262024420e-02,2.171529238584289700e+00,2.164668001799860964e+00,1.778271978670999065e+00,-1.246309754394947511e+00,4.000000000000000000e+00
3.600000000000000000e+01,9.850829783839446918e+01,9.849467728336455252e+01,2.548692498213017688e-02,2.523525689726085347e-02,2.382099431237693743e+00,2.378366930396575984e+00,1.938598827387683965e+00,-1.384280422007781342e+00,4.000000000000000000e+00
3.625000000000000000e+01,9.919647884742431643e+01,9.919391508964162085e+01,2.758839853722652724e-02,2.735077397570771784e-02,2.578510687749254071e+00,2.577749717762348070e+00,2.087289842518117666e+00,-1.513914951428191769e+00,4.000000000000000000e+00
3.650000000000000000e+01,9.978826105657218193e+01,9.979478467467808400e+01,2.953354648241230535e-02,2.930981652409788904e-02,2.760311192013654491e+00,2.762385128105119936e+00,2.224065559252915047e+00,-1.634885398093963715e+00,4.000000000000000000e+00
3.675000000000000000e+01,1.002979535044812707e+02,1.003121350087299390e+02,3.131844740147754491e-02,3.110861073016408726e-02,2.927134434405667118e+00,2.931917487998043637e+00,2.348706273904353381e+00,-1.746910082404276254e+00,4.000000000000000000e+00
3.700000000000000000e+01,1.007364308263214383e+02,1.007572026097732163e+02,3.294003756076012424e-02,3.274417076703260016e-02,3.078694067387520494e+00,3.086065389887978405e+00,2.461050677024409605e+00,-1.849753152635455811e+00,4.000000000000000000e+00
3.725000000000000000e+01,1.011121255372732008e+02,1.011386713135859026e+02,3.439607011721145663e-02,3.421428209232688783e-02,3.214780092948395840e+00,3.224620118073089348e+00,2.560994277824973686e+00,-1.943223959034324988e+00,4.000000000000000000e+00
3.750000000000000000e+01,1.014316827241162144e+02,1.014633660611395669e+02,3.568508084056239843e-02,3.551748200844000170e-02,3.335255658875099005e+00,3.347443816551682882e+00,2.648487636668641176e+00,-2.027176249977225897e+00,4.000000000000000000e+00
3.775000000000000000e+01,1.017004056025920988e+02,1.017367221481936070e+02,3.680635654723055095e-02,3.665303769375031356e-02,3.440054108471807037e+00,3.454467418513072818e+00,2.723534422598038240e+00,-2.101507201543056258e+00,4.000000000000000000e+00
3.800000000000000000e+01,1.019225667283189694e+02,1.019631113567933056e+02,3.775990431854145402e-02,3.762092191721961437e-02,3.529176103584605872e+00,3.545688357492371434e+00,2.786189312977097376e+00,-2.166156292229356239e+00,4.000000000000000000e+00
3.825000000000000000e+01,1.021016301261153671e+02,1.021460738005367688e+02,3.854642052310485595e-02,3.842178665026911577e-02,3.602686729321658454e+00,3.621168080348395435e+00,2.836555752332873048e+00,-2.221104034829903817e+00,4.000000000000000000e+00
3.850000000000000000e+01,1.022404126590630540e+02,1.022884858107126149e+02,3.916725916572304234e-02,3.905693479013152419e-02,3.660712535828645198e+00,3.681029382252384519e+00,2.874783587404374785e+00,-2.266370577721883439e+00,4.000000000000000000e+00
3.875000000000000000e+01,1.023412028677909973e+02,1.023926832661236972e+02,3.962439936272204449e-02,3.952829020807908933e-02,3.703438498416549152e+00,3.725453583799998913e+00,2.901066595256062364e+00,-2.302014187932651001e+00,4.000000000000000000e+00
3.900000000000000000e+01,1.024058492997677661e+02,1.024605530953584918e+02,3.992041190187405053e-02,3.983836633408726485e-02,3.731104892132056428e+00,3.754677570185624980e+00,2.915639921065823259e+00,-2.328129628431166775e+00,4.000000000000000000e+00
3.925000000000000000e+01,1.024358264095161530e+02,1.024936014745438939e+02,4.005842493736134352e-02,3.999023348667188338e-02,3.744004085485832078e+00,3.768990712112068042e+00,2.918777441892292046e+00,-2.344846442058688307e+00,4.000000000000000000e+00
3.950000000000000000e+01,1.024322835407296992e+02,1.024930045151839408e+02,4.004208892468840569e-02,3.998748515289721195e-02,3.742477263143624278e+00,3.768731687756184279e+00,2.910789072338832106e+00,-2.352327154436609558e+00,4.000000000000000000e+00
3.975000000000000000e+01,1.023960807760058600e+02,1.024596454147977198e+02,3.987554093230816221e-02,3.983420341896053846e-02,3.726911090362838408e+00,3.754285224678235888e+00,2.892018027590391060e+00,-2.350765408023885783e+00,4.000000000000000000e+00
4.000000000000000000e+01,1.023278142450073602e+02,1.023941407879936776e+02,3.956336848465179939e-02,3.953492374637975620e-02,3.697734333632409776e+00,3.726078780055779305e+00,2.862838058791624452e+00,-2.340384039267513927e+00,4.000000000000000000e+00
4.025000000000000000e+01,1.022278326225802800e+02,1.022968579982855175e+02,3.911057310047261204e-02,3.909459928271520612e-02,3.655414452835626715e+00,3.684579177048446841e+00,2.823650675173657643e+00,-2.321433110514048437e+00,4.000000000000000000e+00
4.050000000000000000e+01,1.020962458991649981e+02,1.021679246376484542e+02,3.852253369375664011e-02,3.851856488901107822e-02,3.600454180567960627e+00,3.630289214464168523e+00,2.774882366730634153e+00,-2.294187907991997566e+00,4.000000000000000000e+00
4.075000000000000000e+01,1.019329269815794135e+02,1.020072307615072447e+02,3.780497000411792846e-02,3.781250105881518719e-02,3.533388104210625880e+00,3.563744266206902100e+00,2.716981840595234399e+00,-2.258946916785096626e+00,4.000000000000000000e+00
4.100000000000000000e+01,1.017375062202341383e+02,1.018144240160909106e+02,3.696390622061986042e-02,3.698239789579692294e-02,3.454779266082444789e+00,3.485508886247107529e+00,2.650417283567340299e+00,-2.216029783265711650e+00,4.000000000000000000e+00
4.125000000000000000e+01,1.015093585072673648e+02,1.015888973394852997e+02,3.600563495850937074e-02,3.603451930869976810e-02,3.365215796576205509e+00,3.396173434075522302e+00,2.575673662529427421e+00,-2.165775274971591280e+00,4.000000000000000000e+00
4.150000000000000000e+01,1.012475820988487953e+02,1.013297684264891814e+02,3.493668174296914175e-02,3.497536757370028893e-02,3.265307594682747006e+00,3.296350734784184944e+00,2.493250073725292726e+00,-2.108539247384703330e+00,4.000000000000000000e+00
4.175000000000000000e+01,1.009509677270877006e+02,1.010358495635695704e+02,3.376377014848749858e-02,3.381164840527109416e-02,3.155683069791423989e+00,3.186672787072821755e+00,2.403657151103725909e+00,-2.044692626512881972e+00,4.000000000000000000e+00
4.200000000000000000e+01,1.006179558084780581e+02,1.007056056903451520e+02,3.249378773755225158e-02,3.255023666741676397e-02,3.036985958198251456e+00,3.067787531608968887e+00,2.307414543131902196e+00,-1.974619415592976157e+00,4.000000000000000000e+00
4.225000000000000000e+01,1.002465785205942126e+02,1.003370975234787181e+02,3.113375293919243281e-02,3.119814284773856847e-02,2.909872227455609917e+00,2.940355691283013329e+00,2.205048466672001606e+00,-1.898714733640872065e+00,4.000000000000000000e+00
4.250000000000000000e+01,9.983438204527068649e+01,9.992790512866014296e+01,2.969078300780764179e-02,2.976248040723645377e-02,2.775007081689503607e+00,2.805047693999525915e+00,2.097089345697277007e+00,-1.817382892950702100e+00,4.000000000000000000e+00
4.275000000000000000e+01,9.937832210788403131e+01,9.947502519385952269e+01,2.817206320837043615e-02,2.825043410914200581e-02,2.633062081538040555e+00,2.662540687740091450e+00,1.984069541798306968e+00,-1.731035522033471663e+00,4.000000000000000000e+00
4.300000000000000000e+01,9.887462265533983441e+01,9.897473202605939946e+01,2.658481738945291106e-02,2.666922942043624400e-02,2.484712393800942998e+00,2.513515656724298442e+00,1.866521182604044427e+00,-1.640089739861332108e+00,4.000000000000000000e+00
4.325000000000000000e+01,9.831858238991182475e+01,9.842238725589109549e+01,2.493628013813603550e-02,2.502610307010622731e-02,2.330634188937491302e+00,2.358654646590800930e+00,1.744974093427199557e+00,-1.544966386660965751e+00,4.000000000000000000e+00
4.350000000000000000e+01,9.770430564589693745e+01,9.781217514325868478e+01,2.323367077443317524e-02,2.332827483866716650e-02,2.171502210492064044e+00,2.198638105622411576e+00,1.619953836624745902e+00,-1.446088315897990917e+00,4.000000000000000000e+00
4.375000000000000000e+01,9.702432045318161613e+01,9.713672695682569724e+01,2.148416956414246973e-02,2.158292064408282029e-02,2.007987551861996955e+00,2.034142348153862301e+00,1.491979862369651189e+00,-1.343878751493665646e+00,4.000000000000000000e+00
4.400000000000000000e+01,9.626902319825050824e+01,9.638657482689421840e+01,1.969489676238660864e-02,1.979714697998612855e-02,1.840755697631637267e+00,1.865837145430853550e+00,1.361563773745039452e+00,-1.238759713741330426e+00,4.000000000000000000e+00
4.425000000000000000e+01,9.542584737784346771e+01,9.554933413725797209e+01,1.787289556193854406e-02,1.797796675308032527e-02,1.670464929861700476e+00,1.694383448338760978e+00,1.229207708309987712e+00,-1.131150516831939568e+00,4.000000000000000000e+00
4.450000000000000000e+01,9.447797536043233890e+01,9.460843584973729037e+01,1.602512097597044369e-02,1.613227655782118256e-02,1.497765289031110392e+00,1.520431245591896019e+00,1.095402837546187280e+00,-1.021466340376523174e+00,4.000000000000000000e+00
4.475000000000000000e+01,9.340225637233645273e+01,9.354107570347211720e+01,1.415843878186179468e-02,1.426683541797459445e-02,1.323298475321514678e+00,1.344617560172509663e+00,9.606279848849554881e-01,-9.101168768043560453e-01,4.000000000000000000e+00
4.500000000000000000e+01,9.216566428001586075e+01,9.231471840449117394e+01,1.227964361568899959e-02,1.238824501644364071e-02,1.147699539793189283e+00,1.167564586035891416e+00,8.253483623328019547e-01,-7.975050560567376046e-01,4.000000000000000000e+00
4.525000000000000000e+01,9.071887191340661616e+01,9.088073327849534166e+01,1.039551823135548628e-02,1.050293142688462841e-02,9.716024229559016012e-01,9.898779663557434327e-01,6.900144250687599845e-01,-6.840258485545757106e-01,4.000000000000000000e+00
4.550000000000000000e+01,8.898359558935270286e+01,8.916177391555173415e+01,8.512994017679000047e-03,8.617128353113026606e-03,7.956549572716695717e-01,8.121452138754059469e-01,5.550608427749750273e-01,-5.700651470217388272e-01,4.000000000000000000e+00
4.575000000000000000e+01,8.682479417159882473e+01,8.702367554176227316e+01,6.639605214088634653e-03,6.736861875146228293e-03,6.205613197830920358e-01,6.349342732562565095e-01,4.209055858957320151e-01,-4.559987273805745644e-01,4.000000000000000000e+00
4.600000000000000000e+01,8.397960802829111060e+01,8.420142111291156084e+01,4.785011106417253954e-03,4.867936693971147699e-03,4.472243019922727547e-01,4.587922246775983370e-01,2.879491244891101420e-01,-3.421912886068705362e-01,4.000000000000000000e+00
4.625000000000000000e+01,7.983142942733579162e+01,8.004293014333178746e+01,2.968069185496568022e-03,3.015923860757891827e-03,2.774063926347608566e-01,2.842441273422948167e-01,1.565737368559510234e-01,-2.289955711396936266e-01,4.000000000000000000e+00
4.650000000000000000e+01,7.254296161921990915e+01,7.193731472454571474e+01,1.282480084418887367e-03,1.186149970289358032e-03,1.198651889865046810e-01,1.117920009815039639e-01,2.714292468845402873e-02,-1.167515531807923890e-01,4.000000000000000000e+00
4.675000000000000000e+01,7.098353308216509561e+01,6.625053807415729068e+01,1.071714737408750685e-03,6.163122071587613269e-04,1.001663036329566436e-01,5.808605706983026307e-02,-9.999906890238063895e-02,-5.785723995023639432e-03,4.000000000000000000e+00
4.700000000000000000e+01,7.883260028286527188e+01,7.801030351155822018e+01,2.645651055016845412e-03,2.386651686367351026e-03,2.472720376360718064e-01,2.249366221370808494e-01,-2.245276424677295490e-01,1.035895668712747686e-01,4.000000000000000000e+00
4.725000000000000000e+01,8.312719274136605918e+01,8.275315394923444501e+01,4.337726701387986834e-03,4.120325855718484122e-03,4.054194970748983828e-01,3.883315631616380825e-01,-3.461381246868364125e-01,2.110766857015327624e-01,4.000000000000000000e+00
4.750000000000000000e+01,8.596470126775669485e+01,8.574262735721291051e+01,6.013642577528833383e-03,5.813065733567275573e-03,5.620566064223936342e-01,5.478685381022855294e-01,-4.645459727342752254e-01,3.163932174358727312e-01,4.000000000000000000e+00
4.775000000000000000e+01,8.805835788893853078e+01,8.791032370197214618e+01,7.652801403581651479e-03,7.460879936114333741e-03,7.152582700199578980e-01,7.031713678983683158e-01,-5.794868852598733522e-01,4.192723967109609484e-01,4.000000000000000000e+00
4.800000000000000711e+01,8.970191102833554453e+01,8.959714166524356926e+01,9.246941287949722935e-03,9.060057403876725299e-03,8.642523018432948234e-01,8.538902934336281003e-01,-6.907168348327221707e-01,5.194634687060291078e-01,4.000000000000000000e+00
4.825000000000000000e+01,9.104308478090901247e+01,9.096651239378168441e+01,1.079087813118470400e-02,1.060716893686971043e-02,1.008554177362433357e+00,9.997021202236722193e-01,-7.980120247949391565e-01,6.167319814618794638e-01,4.000000000000000000e+00
4.850000000000000000e+01,9.216636611677012070e+01,9.210956073660449306e+01,1.228063587483286222e-02,1.209906759122434186e-02,1.147792279892039691e+00,1.140310255796302519e+00,-9.011687755194914828e-01,7.108600114006037307e-01,4.000000000000000000e+00
4.875000000000000000e+01,9.312453337439583834e+01,9.308233242439470700e+01,1.371289711036266339e-02,1.353288799218393956e-02,1.281656552531107218e+00,1.275444644942957728e+00,-1.000003345066314386e+00,8.016463238249796897e-01,4.000000000000000000e+00
4.900000000000000000e+01,9.395274032618907256e+01,9.392177101691817143e+01,1.508480029645862044e-02,1.490604462026210754e-02,1.409879545363851072e+00,1.404861608192912836e+00,-1.094351689192713639e+00,8.889064702185677236e-01,4.000000000000000000e+00
4.925000000000000000e+01,9.467556901450791429e+01,9.465352012106079371e+01,1.639385160000583416e-02,1.621622912881609535e-02,1.532228175801894299e+00,1.528343589000523695e+00,-1.184069165590603712e+00,9.724728242057835148e-01,4.000000000000000000e+00
4.950000000000000000e+01,9.531087716813377142e+01,9.529610725978662344e+01,1.763788095857355548e-02,1.746140675240463042e-02,1.648499622026376565e+00,1.645698815240927981e+00,-1.269030187108421970e+00,1.052194558068359376e+00,4.000000000000000000e+00
4.975000000000000000e+01,9.587204138532212028e+01,9.586335317140230927e+01,1.881501712755434888e-02,1.863981186607890222e-02,1.758518990804073034e+00,1.756760880683080117e+00,-1.349127828563266851e+00,1.127937561753636908e+00,4.000000000000000000e+00
5.000000000000000000e+01,9.636933647078924992e+01,9.636583950221472605e+01,1.992367148939171509e-02,1.974994275620816850e-02,1.862137804239732075e+00,1.861388252151676026e+00,-1.424273391569845115e+00,1.199584306351538565e+00,4.000000000000000000e+00
5.025000000000000711e+01,9.681082134416416807e+01,9.681184461352577841e+01,2.096252608053226010e-02,2.079055566359275242e-02,1.959232880732075799e+00,1.959463708103779789e+00,-1.494395931607058969e+00,1.267033654066843873e+00,4.000000000000000000e+00
5.050000000000000000e+01,9.720292906642769992e+01,9.720796321092394976e+01,2.193052366564225350e-02,2.176065815947264906e-02,2.049705407274477587e+00,2.050893714332342022e+00,-1.559441751319393665e+00,1.330200616768814514e+00,4.000000000000000000e+00
5.075000000000000000e+01,9.755087205997527633e+01,9.755952986383445591e+01,2.282685876413085777e-02,2.265950191463291657e-02,2.133480100761633302e+00,2.135607742470438719e+00,-1.619373863806497837e+00,1.389016065265727295e+00,4.000000000000000000e+00
5.100000000000000000e+01,9.785892782227446673e+01,9.787091643127219243e+01,2.365096905449833725e-02,2.348657492113719394e-02,2.210504404609112683e+00,2.213557536906926693e+00,-1.674171429405943101e+00,1.443426391527170338e+00,4.000000000000000000e+00
5.125000000000000000e+01,9.813064501057320399e+01,9.814574586796757671e+01,2.440252684803780395e-02,2.424159322532321720e-02,2.280747691854939863e+00,2.284716335639625839e+00,-1.723829169213574097e+00,1.493393126162724016e+00,4.000000000000000000e+00
5.150000000000000000e+01,9.836899506378286162e+01,9.838704906786880144e+01,2.508143046580411928e-02,2.492449222957748498e-02,2.344200459220176835e+00,2.349078050486895552e+00,-1.768356758327219946e+00,1.538892513558544506e+00,4.000000000000000000e+00
5.175000000000000000e+01,9.857648570561623558e+01,9.859738197676590232e+01,2.568779543208039168e-02,2.553541761908896535e-02,2.400873504018711913e+00,2.406656411954318120e+00,-1.807778201545374497e+00,1.579915047183379606e+00,4.000000000000000000e+00
5.200000000000000000e+01,9.875524721472517342e+01,9.877891440550426694e+01,2.622194544315188322e-02,2.607471596828980082e-02,2.450797080066474898e+00,2.457484083912591544e+00,-1.842131194006006112e+00,1.616464967678658216e+00,4.000000000000000000e+00
5.225000000000000000e+01,9.890709887586199045e+01,9.893349830296928360e+01,2.668440309732247537e-02,2.654292508003155970e-02,2.494020031275523408e+00,2.501611753086342649e+00,-1.871466469014635425e+00,1.648559726475645526e+00,4.000000000000000000e+00
5.250000000000000711e+01,9.903360076280776525e+01,9.906272086356128170e+01,2.707588038859920498e-02,2.694076410874620894e-02,2.530608903159699441e+00,2.539107198183979897e+00,-1.895847135097352920e+00,1.676229417798857035e+00,4.000000000000000000e+00
5.275000000000000000e+01,9.913609449529660367e+01,9.916794626015509095e+01,2.739726897680989579e-02,2.726912351691230044e-02,2.560647033444924059e+00,2.570054343316930723e+00,-1.915348004113241354e+00,1.699516182044087165e+00,4.000000000000000000e+00
5.300000000000000000e+01,9.921573558631820333e+01,9.925034871988046348e+01,2.764963025361212925e-02,2.752905491211061345e-02,2.584233623602760321e+00,2.594552300164701730e+00,-1.930054912094487429e+00,1.718473583637232904e+00,4.000000000000000000e+00
5.325000000000000000e+01,9.927351928560960914e+01,9.931093891843804045e+01,2.783418522833407474e-02,2.772176080982178756e-02,2.601482793544817707e+00,2.612714403141287001e+00,-1.940064034330275744e+00,1.733165966607896014e+00,4.000000000000000000e+00
5.350000000000000000e+01,9.931030132447213532e+01,9.935058514745024638e+01,2.795230426066768956e-02,2.784858436491116987e-02,2.612522622003430328e+00,2.624667241610415314e+00,-1.945481196096212617e+00,1.743667791213603824e+00,4.000000000000000000e+00
5.375000000000000000e+01,9.932681460858660216e+01,9.937003033702119126e+01,2.800549666958390346e-02,2.791099911247611753e-02,2.617494175343596741e+00,2.630549692983186194e+00,-1.946421180340880852e+00,1.750062955061350234e+00,4.000000000000000000e+00
5.400000000000000000e+01,9.932368264478775188e+01,9.936990574551148825e+01,2.799540024957037146e-02,2.791059875641348914e-02,2.616550527712953489e+00,2.630511960313230979e+00,-1.943007033584680965e+00,1.752444102251308200e+00,4.000000000000000000e+00
5.425000000000000000e+01,9.930143029521966014e+01,9.935074192941709725e+01,2.792377072678137867e-02,2.784908704171433144e-02,2.609855775575725456e+00,2.624714617782973658e+00,-1.935369371256390414e+00,1.750911924143706111e+00,4.000000000000000000e+00
5.450000000000000000e+01,9.926049230774074772e+01,9.931297745709881042e+01,2.779247118887301360e-02,2.772826774412205653e-02,2.597584049787204918e+00,2.613327667251140518e+00,-1.923645683695392350e+00,1.745574455389681257e+00,4.000000000000000000e+00
5.475000000000000711e+01,9.920121996101430284e+01,9.925696571640762045e+01,2.760346152341427647e-02,2.755003480841136665e-02,2.579918528469770322e+00,2.596529608807446987e+00,-1.907979644074520253e+00,1.736546368899745341e+00,4.000000000000000000e+00
5.500000000000000000e+01,9.912388607654264661e+01,9.918298007778045644e+01,2.735878790063474980e-02,2.731636266417094422e-02,2.557050454032754772e+00,2.574506528056618393e+00,-1.888520419555145935e+00,1.723948273409724896e+00,4.000000000000000000e+00
5.525000000000000000e+01,9.902868858097713201e+01,9.909121760381998456e+01,2.706057233706693835e-02,2.702929674561348194e-02,2.529178157753027900e+00,2.547451202631534795e+00,-1.865421987055573938e+00,1.707906017280996558e+00,4.000000000000000000e+00
5.550000000000000000e+01,9.891575274512881322e+01,9.898180143832895794e+01,2.671100237727293270e-02,2.669094423960119075e-02,2.496506095392153401e+00,2.515562230215177220e+00,-1.838842455118605335e+00,1.688550002097525704e+00,4.000000000000000000e+00
5.575000000000000000e+01,9.878513217720843897e+01,9.885478195814214075e+01,2.631232093123210200e-02,2.630346508377675793e-02,2.459243897362192843e+00,2.479043180134461011e+00,-1.808943393457875581e+00,1.666014509534143428e+00,4.000000000000000000e+00
5.600000000000000000e+01,9.863680860378529758e+01,9.871013672660822635e+01,2.586681630523146591e-02,2.586906323443117009e-02,2.417605436976958178e+00,2.438101770376163380e+00,-1.775889171893095586e+00,1.640437044830859836e+00,4.000000000000000000e+00
5.625000000000000000e+01,9.847069042997244992e+01,9.854776924544015060e+01,2.537681246404277849e-02,2.538997822153533923e-02,2.371807920320152530e+00,2.392949071667408223e+00,-1.739846310495954951e+00,1.611957700048924913e+00,4.000000000000000000e+00
5.650000000000000000e+01,9.828661002790413193e+01,9.836750645930791848e+01,2.484465956186956981e-02,2.486847700621439700e-02,2.322071001233716014e+00,2.343798740060695440e+00,-1.700982842892136304e+00,1.580718540081420542e+00,4.000000000000000000e+00
5.675000000000000000e+01,9.808431965705210587e+01,9.816909492241225621e+01,2.427272477892122512e-02,2.430684615385978950e-02,2.268615924871167699e+00,2.290866279267097294e+00,-1.659467694775958790e+00,1.546863014159311156e+00,4.000000000000000000e+00
