theta_deg,SPL_sim_dB,SPL_analytic_dB,directivity_sim,directivity_analytic,p_far_abs_sim_pa,p_far_abs_analytic_pa,p_far_real,p_far_imag,r_far_m
5.600000000000000000e+01,9.868235581467257589e+01,9.871013672660822635e+01,2.592062193395870337e-02,2.586906323443117009e-02,2.430316213477885068e+00,2.438101770376163380e+00,-1.767571939644687840e+00,1.667970723866040395e+00,4.000000000000000000e+00
5.625000000000000000e+01,9.851903080156121462e+01,9.854776924544015060e+01,2.543777766032212853e-02,2.538997822153533923e-02,2.385044758580170399e+00,2.392949071667408223e+00,-1.731878701432358003e+00,1.639827632391805068e+00,4.000000000000000000e+00
5.650000000000000000e+01,9.833782698038513104e+01,9.836750645930791848e+01,2.491259546802558969e-02,2.486847700621439700e-02,2.335803702550725003e+00,2.343798740060695440e+00,-1.693388027098560400e+00,1.608855470988280745e+00,4.000000000000000000e+00
5.675000000000000000e+01,9.813850129124827504e+01,9.816909492241225621e+01,2.434740564848242653e-02,2.430684615385978950e-02,2.282811533395676662e+00,2.290866279267097294e+00,-1.652266600209948644e+00,1.575196361992680982e+00,4.000000000000000000e+00
5.700000000000000711e+01,9.792072553713691718e+01,9.795219548550542754e+01,2.374454783751869455e-02,2.370738433406149176e-02,2.226287615252823038e+00,2.234368333791520111e+00,-1.608681176154308501e+00,1.538993638490715687e+00,4.000000000000000000e+00
5.725000000000000000e+01,9.768407935379417495e+01,9.771637630202720004e+01,2.310636315120960169e-02,2.307239515660403431e-02,2.166451451048046373e+00,2.174522013741238879e+00,-1.562798047952780989e+00,1.500391332640642172e+00,4.000000000000000000e+00
5.750000000000000000e+01,9.742804122688879431e+01,9.746110387892024107e+01,2.243518671710013207e-02,2.240418035090909268e-02,2.103521982222936515e+00,2.111544252003504152e+00,-1.514782538101816067e+00,1.459533689901309828e+00,4.000000000000000000e+00
5.774999999999999289e+01,9.715197719350719296e+01,9.718573180562032121e+01,2.173334062075588102e-02,2.170503329453283073e-02,2.037716927403748546e+00,2.045651194320786459e+00,-1.464798517591459071e+00,1.416564710519656822e+00,4.000000000000000000e+00
5.800000000000000711e+01,9.685512674758628293e+01,9.688948667595568054e+01,2.100312728551386940e-02,2.097723289463128762e-02,1.969252161687172542e+00,1.977057622632474310e+00,-1.413007953159290730e+00,1.371627719396992129e+00,4.000000000000000000e+00
5.825000000000000000e+01,9.653658531452664704e+01,9.657145056142917383e+01,2.024682330118110843e-02,2.022303782470531719e-02,1.898341138019419283e+00,1.905976411900882184e+00,-1.359570483737871482e+00,1.324864965211788537e+00,4.000000000000000000e+00
5.850000000000000000e+01,9.619528245367368413e+01,9.623053918515607563e+01,1.946667371525398829e-02,1.944468111742020042e-02,1.825194351941236137e+00,1.832618020496504352e+00,-1.304643026946783246e+00,1.276417249412324484e+00,4.000000000000000000e+00
5.875000000000000000e+01,9.582995466661527928e+01,9.586547466113520954e+01,1.866488679819274313e-02,1.864436511287131254e-02,1.750018850780304058e+00,1.757190014083270579e+00,-1.248379416357499494e+00,1.226423585430957308e+00,4.000000000000000000e+00
5.900000000000000711e+01,9.543911130166145540e+01,9.547475127030345732e+01,1.784362929236287323e-02,1.782425676033288012e-02,1.673017788192223021e+00,1.679896622818799479e+00,-1.190930070118399575e+00,1.175020888195347002e+00,4.000000000000000000e+00
5.925000000000000711e+01,9.502099150153682672e+01,9.505659219288027373e+01,1.700502215294501934e-02,1.698648327028595348e-02,1.594390024828434838e+00,1.600938331567688389e+00,-1.132441691383600402e+00,1.122343693744775939e+00,4.000000000000000000e+00
5.950000000000000000e+01,9.457350936696914800e+01,9.460889432895923790e+01,1.615113678842697298e-02,1.613312811236782343e-02,1.514329775844943438e+00,1.520511502717131647e+00,-1.073057000817611462e+00,1.068523908486332941e+00,4.000000000000000000e+00
5.975000000000000000e+01,9.409418338624712419e+01,9.412915719571630291e+01,1.528399180912798361e-02,1.526622735382627931e-02,1.433026306044115961e+00,1.438808031084365613e+00,-1.012914501274656542e+00,1.013690587369715068e+00,4.000000000000000000e+00
5.999999999999999289e+01,9.358004452235988424e+01,9.361439019719269083e+01,1.440555029520556446e-02,1.438776633208830279e-02,1.350663673723138114e+00,1.356015030313655334e+00,-9.521482745592633190e-01,9.579697400070115165e-01,4.000000000000000000e+00
6.025000000000000711e+01,9.302751484864303677e+01,9.306099000530426224e+01,1.351771760249633608e-02,1.349967665416685128e-02,1.267420524949761873e+00,1.272314550077046746e+00,-8.908878099712166376e-01,9.014841635373409545e-01,4.000000000000000000e+00
6.050000000000000000e+01,9.243224476671498735e+01,9.246457583645837985e+01,1.262233973795344293e-02,1.260383351483290899e-02,1.183469941243398438e+00,1.187883323318036810e+00,-8.292578641295897945e-01,8.443533008201506984e-01,4.000000000000000000e+00
6.075000000000000000e+01,9.178889073905423857e+01,9.181976413442923501e+01,1.172120236142645301e-02,1.170205332476085582e-02,1.098979345982052491e+00,1.102892542709541734e+00,-7.673783513517660193e-01,7.866931223620715619e-01,4.000000000000000000e+00
6.100000000000000000e+01,9.109080553911356049e+01,9.111985392379776272e+01,1.081603051631025922e-02,1.079609163922391410e-02,1.014110479147976251e+00,1.017507665438041053e+00,-7.053642636426918910e-01,7.286160302199923278e-01,4.000000000000000000e+00
6.125000000000000711e+01,9.032959633501847918e+01,9.035637680360213153e+01,9.908489276788928074e-03,9.887641377358905373e-03,9.290194580132199453e-01,9.318882453732361126e-01,-6.433256191277167968e-01,6.702307820005857231e-01,4.000000000000000000e+00
6.150000000000000711e+01,8.949447683018263433e+01,8.951843523533764824e+01,9.000185662282254168e-03,8.978331321540022891e-03,8.438569566380454967e-01,8.461877916373583552e-01,-5.813674375460008426e-01,6.116424329848454411e-01,4.000000000000000000e+00
6.175000000000000000e+01,8.857128676280100876e+01,8.859169725748009228e+01,8.092672494204169314e-03,8.069724885995402386e-03,7.587685674804010016e-01,7.605536525500166123e-01,-5.195897412101014856e-01,5.529522943486894215e-01,4.000000000000000000e+00
6.200000000000000000e+01,8.754095090097047205e+01,8.755680868786775761e+01,7.187455552446119812e-03,7.163319143462808063e-03,6.738954723874444053e-01,6.751269238926567162e-01,-4.580875796387129384e-01,4.942579054350498824e-01,4.000000000000000000e+00
6.224999999999999289e+01,8.637694456080441796e+01,8.638676425843998175e+01,6.286006923219595623e-03,6.260544098410768081e-03,5.893756940885891416e-01,5.900423804112661097e-01,-3.969510758885609336e-01,4.356530180468398128e-01,4.000000000000000000e+00
6.250000000000000711e+01,8.504088625061889672e+01,8.504229346145174873e+01,5.389791181457520564e-03,5.362762195145400791e-03,5.053465510561466756e-01,5.054284294565359881e-01,-3.362654924481522922e-01,3.772275907896244229e-01,4.000000000000000000e+00
6.275000000000000000e+01,8.347431778533155011e+01,8.346313680352511710e+01,4.500321247490834953e-03,4.471268048975541101e-03,4.219498946245239246e-01,4.214070856467698745e-01,-2.761113144194504709e-01,3.190677915791723662e-01,4.000000000000000000e+00
6.300000000000000000e+01,8.158192124817858826e+01,8.154984851412685032e+01,3.619292554245924845e-03,3.587288388520767750e-03,3.393446884999296032e-01,3.380939654305443742e-01,-2.165643476032941828e-01,2.612560065534835774e-01,4.000000000000000000e+00
6.325000000000000000e+01,7.919282761114347124e+01,7.912025936397211012e+01,2.748963715727010312e-03,2.711982197208631304e-03,2.577427002182056670e-01,2.555983004225082511e-01,-1.576958290289741105e-01,2.038708537840473733e-01,4.000000000000000000e+00
6.350000000000000711e+01,7.595495247278830675e+01,7.578123157681882560e+01,1.893543343331955016e-03,1.846441042021637353e-03,1.775385289730951055e-01,1.740229683870557764e-01,-9.957254742423282678e-02,1.469872003590089182e-01,4.000000000000000000e+00
6.375000000000000711e+01,7.097249564547337286e+01,7.038203765718890281e+01,1.066970493072409709e-03,9.916895776147967301e-04,1.000390999576739465e-01,9.346454075028631792e-02,-4.225697111913737092e-02,9.067618161445634151e-02,4.000000000000000000e+00
6.400000000000000000e+01,6.251271886905655606e+01,5.389993674273626567e+01,4.028687401403558159e-04,1.486862140247045946e-04,3.777295288520045313e-02,1.401334553010274986e-02,1.419261908892999191e-02,3.500522151142759775e-02,4.000000000000000000e+00
6.425000000000000000e+01,6.817865688318582329e+01,6.712608356780305030e+01,7.735002726510092907e-04,6.816760636621345751e-04,7.252334679865507505e-02,6.424645541186910225e-02,6.972199450936633625e-02,-1.996194661133737780e-02,4.000000000000000000e+00
6.450000000000000000e+01,7.418015541129776125e+01,7.396805603049321576e+01,1.543602230754293099e-03,1.498568735139689176e-03,1.447280677956269412e-01,1.412367758764258852e-01,1.242808428520297825e-01,-7.416525944028420914e-02,4.000000000000000000e+00
6.475000000000000000e+01,7.777149944182615116e+01,7.769371059597756357e+01,2.334009390645588530e-03,2.301226655455276392e-03,2.188366034946177541e-01,2.168855026506991968e-01,1.778226343719432334e-01,-1.275483035327508452e-01,4.000000000000000000e+00
6.500000000000000000e+01,8.028678739372980999e+01,8.025073138429326036e+01,3.117934565607686278e-03,3.088946847326864455e-03,2.923373886115011588e-01,2.911263816867429299e-01,2.303044918022154053e-01,-1.800582956598088535e-01,4.000000000000000000e+00
6.525000000000000000e+01,8.220786149293985545e+01,8.218871484626856727e+01,3.889741152217952164e-03,3.861087185939620497e-03,3.647019354918576983e-01,3.638988941465279847e-01,2.816870657841220593e-01,-2.316460634706292987e-01,4.000000000000000000e+00
6.550000000000000000e+01,8.375331061311425174e+01,8.374184242690691349e+01,4.647219198452819458e-03,4.617064986662396467e-03,4.357230391447127760e-01,4.351481232973572477e-01,3.319344172479093413e-01,-2.822660260955890399e-01,4.000000000000000000e+00
6.575000000000000000e+01,8.503983610181833797e+01,8.503191055407468468e+01,5.389139579740940406e-03,5.356355505811443221e-03,5.052854569118561123e-01,5.048246132121742002e-01,3.810139079119531647e-01,-3.318761741136065369e-01,4.000000000000000000e+00
6.600000000000000000e+01,8.613689862053121260e+01,8.613043732999564384e+01,6.114663442239729428e-03,6.078490364259126963e-03,5.733105378990474010e-01,5.728842201981846349e-01,4.288960997596141800e-01,-3.804380481459315733e-01,4.000000000000000000e+00
6.625000000000000000e+01,8.708914569544121775e+01,8.708303060570806053e+01,6.823149887291584531e-03,6.783055903333569912e-03,6.397381914802693359e-01,6.392879578440486821e-01,4.755546640355171606e-01,-4.279167152057888335e-01,4.000000000000000000e+00
6.650000000000000000e+01,8.792696383566982377e+01,8.792057597199035968e+01,7.514080072632424619e-03,7.469691482099412999e-03,7.045197710308442884e-01,7.040018365423731384e-01,5.209662999684112616e-01,-4.742807418297485533e-01,4.000000000000000000e+00
6.675000000000000000e+01,8.867196749383793986e+01,8.866497001898653707e+01,8.187022833868072211e-03,8.138087724734678965e-03,7.676148505987825388e-01,7.669966983088722934e-01,5.651106630984221724e-01,-5.195021629524296802e-01,4.000000000000000000e+00
6.700000000000000000e+01,8.934008176975594040e+01,8.933230854712398639e+01,8.841617349804108822e-03,8.787984726342035549e-03,8.289895996069785999e-01,8.282480476840634598e-01,6.079703027613585498e-01,-5.635564454575963111e-01,4.000000000000000000e+00
6.725000000000000000e+01,8.994338158961276974e+01,8.993477559087283169e+01,9.477563577363136080e-03,9.419170225144286174e-03,8.886158860315327424e-01,8.877358794667502551e-01,6.495306079672661381e-01,-6.064224453475313137e-01,4.000000000000000000e+00
6.750000000000000000e+01,9.049124397054671931e+01,9.048182096149918152e+01,1.009461652277010221e-02,1.003147774862649805e-02,9.464707392683742171e-01,9.454445039920346128e-01,6.897797606226069300e-01,-6.480823575184266883e-01,4.000000000000000000e+00
6.775000000000000000e+01,9.099109967556066181e+01,9.098092547758723470e+01,1.069258252318446532e-02,1.062478474079107428e-02,1.002536001499279461e+00,1.001362370629265364e+00,7.287086947804122250e-01,-6.885216572146379832e-01,4.000000000000000000e+00
6.800000000000000000e+01,9.144894045674767824e+01,9.143811585253595808e+01,1.127131662455929835e-02,1.119901067730311693e-02,1.056798081840073289e+00,1.055481890138673773e+00,7.663110603764086148e-01,-7.277290323503952107e-01,4.000000000000000000e+00
6.825000000000000000e+01,9.186967139570893437e+01,9.185832151666376433e+01,1.183072056657324608e-02,1.175411517490749201e-02,1.109247767407949947e+00,1.107799256488130490e+00,8.025831897215806032e-01,-7.656963060351373862e-01,4.000000000000000000e+00
6.850000000000000000e+01,9.225736181650867707e+01,9.224562825475061345e+01,1.237074109677745171e-02,1.229009610111245383e-02,1.159880065255973314e+00,1.158314268695023408e+00,8.375240648830841739e-01,-8.024183488180690604e-01,4.000000000000000000e+00
6.875000000000000000e+01,9.261542788313124674e+01,9.260346251983588672e+01,1.289136844717906315e-02,1.280698768974696672e-02,1.208694059537623211e+00,1.207030153221719804e+00,8.711352839968056205e-01,-8.378929803604659998e-01,4.000000000000000000e+00
6.900000000000000000e+01,9.294676803187095970e+01,9.293472798974076454e+01,1.339263486820357028e-02,1.330485866762041135e-02,1.255692774051177185e+00,1.253953387417403142e+00,9.034210245215479329e-01,-8.721208604641775830e-01,4.000000000000000000e+00
6.925000000000000000e+01,9.325386512203400002e+01,9.324190848943787557e+01,1.387461315114944457e-02,1.378381039713748833e-02,1.300883033705132030e+00,1.299093524463652338e+00,9.343880014644763143e-01,-9.051053696123392278e-01,4.000000000000000000e+00
6.950000000000000000e+01,9.353886464068611417e+01,9.352714675756530482e+01,1.433741509283132341e-02,1.424397503935692470e-02,1.344275320563225185e+00,1.342463020246803085e+00,9.640454186924410918e-01,-9.368524794082989660e-01,4.000000000000000000e+00
6.975000000000000000e+01,9.380363537562587339e+01,9.379230555831669847e+01,1.478118987114999429e-02,1.468551374162228168e-02,1.385883621537958188e+00,1.384077062546175574e+00,9.924049115734435711e-01,-9.673706135355115698e-01,4.000000000000000000e+00
7.000000000000000000e+01,9.404981704945532783e+01,9.403901568580367609e+01,1.520612231117464581e-02,1.510861485354549581e-02,1.425725265818555521e+00,1.423953402894484910e+00,1.019480479385901139e+00,-9.966705000874078735e-01,4.000000000000000000e+00
7.025000000000000000e+01,9.427885811724817700e+01,9.426871409758797427e+01,1.561243102965504705e-02,1.551349217478522474e-02,1.463820750900518997e+00,1.462112191434840280e+00,1.045288406174155194e+00,-1.024765016325622780e+00,4.000000000000000000e+00
7.050000000000000000e+01,9.449204604715589539e+01,9.448267451825768148e+01,1.600036645278139422e-02,1.590038323773153295e-02,1.500193556730891276e+00,1.498575815067590300e+00,1.069847169009623400e+00,-1.051669027127345002e+00,4.000000000000000000e+00
7.075000000000000000e+01,9.469053178833652851e+01,9.468203223071321872e+01,1.637020870792832081e-02,1.626954762789443315e-02,1.534869948038278364e+00,1.533368739150672067e+00,1.093177332945534319e+00,-1.077399218546735149e+00,4.000000000000000000e+00
7.100000000000000000e+01,9.487534969568466181e+01,9.486780433231166398e+01,1.672226539543134743e-02,1.662126534448463838e-02,1.567878765414723707e+00,1.566517352987987000e+00,1.115301432307794771e+00,-1.101973928062991881e+00,4.000000000000000000e+00
7.125000000000000000e+01,9.504743386879059130e+01,9.504090641706680742e+01,1.705686925115807925e-02,1.695583520338328834e-02,1.599251206158497807e+00,1.598049819312844066e+00,1.136243838338445444e+00,-1.125412973195762723e+00,4.000000000000000000e+00
7.150000000000000000e+01,9.520763163577481691e+01,9.520216641543908054e+01,1.737437571497728664e-02,1.727357328441521053e-02,1.629020596293883516e+00,1.627995927946912280e+00,1.156030613606151780e+00,-1.147737480243223640e+00,4.000000000000000000e+00
7.175000000000000000e+01,9.535671474573771889e+01,9.535233615423307185e+01,1.767516042398334722e-02,1.757481142457028439e-02,1.657222155536023811e+00,1.656386953789679373e+00,1.174689353986005269e+00,-1.168969714933370874e+00,4.000000000000000000e+00
7.200000000000000000e+01,9.549538870941714208e+01,9.549210107331148834e+01,1.795961665268068844e-02,1.785989575856222061e-02,1.683892757282744235e+00,1.683255519269357459e+00,1.192249019402896293e+00,-1.189132916776806548e+00,4.000000000000000000e+00
7.225000000000000000e+01,9.562430063426003812e+01,9.562208844118580942e+01,1.822815272506266362e-02,1.812918530786890303e-02,1.709070685971197934e+00,1.708635461363068764e+00,1.208739754900262087e+00,-1.208251138865474417e+00,4.000000000000000000e+00
7.250000000000000000e+01,9.574404582917971140e+01,9.574287433963645810e+01,1.848118942565269915e-02,1.838305061916738550e-02,1.732795394337213413e+00,1.732561703272366804e+00,1.224192703936167304e+00,-1.226349094779179971e+00,4.000000000000000000e+00
7.275000000000000000e+01,9.585517339987870855e+01,9.585498963237878911e+01,1.871915743809846044e-02,1.862187245285863713e-02,1.755107263258011141e+00,1.755070130819605279e+00,1.238639816116744452e+00,-1.243452014140997486e+00,4.000000000000000000e+00
7.300000000000000000e+01,9.595819101347260016e+01,9.595892509014927896e+01,1.894249484069648187e-02,1.884604052217015574e-02,1.776047366932719473e+00,1.776197473611159428e+00,1.252113651828098195e+00,-1.259585508210677496e+00,4.000000000000000000e+00
7.325000000000000000e+01,9.605356897821502571e+01,9.605513581134188428e+01,1.915164468834363448e-02,1.905595228313151229e-02,1.795657246166264320e+00,1.795981190995308285e+00,1.264647186435221116e+00,-1.274775446716358562e+00,4.000000000000000000e+00
7.350000000000000000e+01,9.614174375809297146e+01,9.614404505120832312e+01,1.934705270976404615e-02,1.925201177553598209e-02,1.813978692461481579e+00,1.814459362825441069e+00,1.276273616851545167e+00,-1.289047846913737194e+00,4.000000000000000000e+00
7.375000000000000000e+01,9.622312102131397182e+01,9.622604755197522763e+01,1.952916514755531283e-02,1.943462851483268583e-02,1.831053545501958313e+00,1.831670585023352560e+00,1.287026173358123859e+00,-1.302428775628992730e+00,4.000000000000000000e+00
7.400000000000000000e+01,9.629807830493820120e+01,9.630151244977400893e+01,1.969842676653284913e-02,1.960421643473559544e-02,1.846923506414497096e+00,1.847653869922489145e+00,1.296937939552964991e+00,-1.314944264786356065e+00,4.000000000000000000e+00
7.425000000000000000e+01,9.636696736425201948e+01,9.637078582108854619e+01,1.985527905320950970e-02,1.976119288019005313e-02,1.861629968952417835e+00,1.862448551357279936e+00,1.306041683236295547e+00,-1.326620240668400452e+00,4.000000000000000000e+00
7.450000000000000000e+01,9.643011626417063553e+01,9.643419292078954186e+01,2.000015862594992783e-02,1.990597765020261922e-02,1.875213870431706509e+00,1.876094194451974895e+00,1.314369700897040971e+00,-1.337482466884438947e+00,4.000000000000000000e+00
7.475000000000000000e+01,9.648783126051681336e+01,9.649204015519904942e+01,2.013349587157367560e-02,2.003899208991637496e-02,1.887715563898997084e+00,1.888630510050757882e+00,1.321953678246471364e+00,-1.347556500766158294e+00,4.000000000000000000e+00
7.500000000000000000e+01,9.654039851101725844e+01,9.654461682659537303e+01,2.025571381996304002e-02,2.016065823120006054e-02,1.899174712614851712e+00,1.900097273720181335e+00,1.328824568962313712e+00,-1.356867662654625217e+00,4.000000000000000000e+00
7.525000000000000000e+01,9.658808564899437954e+01,9.659219667980693202e+01,2.036722726368066921e-02,2.027139798091738901e-02,1.909630207509156463e+00,1.910534249245351202e+00,1.335012493462286454e+00,-1.365441017302128746e+00,4.000000000000000000e+00
7.550000000000000000e+01,9.663114324679509082e+01,9.663503927679633421e+01,2.046844212485743678e-02,2.037163235594865313e-02,1.919120107820558641e+00,1.919981116532412768e+00,1.340546659124664197e+00,-1.373301366398101964e+00,4.000000000000000000e+00
7.575000000000000000e+01,9.666980619078458403e+01,9.667339122121119033e+01,2.055975506670794373e-02,2.046178076395325715e-02,1.927681604672179860e+00,1.928477403822015157e+00,1.345455302927776486e+00,-1.380473251032063864e+00,4.000000000000000000e+00
7.600000000000000000e+01,9.670429498517160027e+01,9.670748725161573134e+01,2.064155334221254648e-02,2.054226032878789243e-02,1.935351006884050484e+00,1.936062424111472779e+00,1.349765657005085551e+00,-1.386980962744888579e+00,4.000000000000000000e+00
7.625000000000000000e+01,9.673481699784879595e+01,9.673755121939512946e+01,2.071421486770427464e-02,2.061348525942806667e-02,1.942163747872615476e+00,1.942775215677021272e+00,1.353503937103084809e+00,-1.392848561688259101e+00,4.000000000000000000e+00
7.650000000000000000e+01,9.676156765786154779e+01,9.676379696504463368e+01,2.077810850466022333e-02,2.067586626118337462e-02,1.948154412071481767e+00,1.948654486582162670e+00,1.356695353419921979e+00,-1.398099900322710809e+00,4.000000000000000000e+00
7.675000000000000000e+01,9.678473161091021382e+01,9.678642910463875637e+01,2.083359452878866605e-02,2.072980998794734034e-02,1.953356778913001079e+00,1.953738563053430521e+00,1.359364142792923502e+00,-1.402758651020993064e+00,4.000000000000000000e+00
7.700000000000000000e+01,9.680448383649056154e+01,9.680564373665673372e+01,2.088102526181402629e-02,2.077571853417951517e-02,1.957803882064397927e+00,1.958065341600830234e+00,1.361533620703210934e+00,-1.406848335934343552e+00,4.000000000000000000e+00
7.725000000000000000e+01,9.682099072782381199e+01,9.682162907797192020e+01,2.092074583818358258e-02,2.081398896528289730e-02,1.961528081314152239e+00,1.961672244756953232e+00,1.363226251106870457e+00,-1.410392357493859938e+00,4.000000000000000000e+00
7.750000000000000000e+01,9.683441113359764074e+01,9.683456603664791373e+01,2.095309507631581969e-02,2.084501288501052277e-02,1.964561144260201342e+00,1.964596180306009243e+00,1.364463731671044844e+00,-1.413414027980222976e+00,4.000000000000000000e+00
7.775000000000000000e+01,9.684489735877340877e+01,9.684462872819325696e+01,2.097840642216449239e-02,2.086917603851265110e-02,1.966934334778457361e+00,1.966873503871904738e+00,1.365267091629368545e+00,-1.415936596689363780e+00,4.000000000000000000e+00
7.800000000000000000e+01,9.685259612022858278e+01,9.685198494107922329e+01,2.099700893164250029e-02,2.088685794961962425e-02,1.968678505134823453e+00,1.968539984732957659e+00,1.365656799161734325e+00,-1.417983273343945250e+00,4.000000000000000000e+00
7.825000000000000000e+01,9.685764945186809882e+01,9.685679655659902210e+01,2.100922825806187527e-02,2.089843159094417063e-02,1.969824188567514511e+00,1.969630774729771883e+00,1.365652874972384190e+00,-1.419577246558047623e+00,4.000000000000000000e+00
7.850000000000000000e+01,9.686019555300316597e+01,9.685921992752395226e+01,2.101538761109636444e-02,2.090426308538090652e-02,1.970401689199343220e+00,1.970180380132228848e+00,1.365275008588816785e+00,-1.420741696341186078e+00,4.000000000000000000e+00
7.875000000000000000e+01,9.686036957325870844e+01,9.685940621947501938e+01,2.101580865487083505e-02,2.090471143757972536e-02,1.970441166242536069e+00,1.970222636331449895e+00,1.364542673839147291e+00,-1.421499799822411259e+00,4.000000000000000000e+00
7.900000000000000000e+01,9.685830432706029569e+01,9.685750171846599699e+01,2.101081231469168961e-02,2.090012829397273203e-02,1.969972709637738628e+00,1.969790685222867488e+00,1.363475239989729193e+00,-1.421874729592028874e+00,4.000000000000000000e+00
7.925000000000000000e+01,9.685413093081237434e+01,9.685364810767394772e+01,2.100071946450417920e-02,2.089085772994177248e-02,1.969026404509975681e+00,1.968916955147238523e+00,1.362092075138581215e+00,-1.421889644276993714e+00,4.000000000000000000e+00
7.950000000000000000e+01,9.684797935624743559e+01,9.684798271614718601e+01,2.098585147044722959e-02,2.087723606272444757e-02,1.967632382132327162e+00,1.967633143257450756e+00,1.360412638665828622e+00,-1.421567671190511639e+00,4.000000000000000000e+00
7.975000000000000000e+01,9.683997889404871273e+01,9.684063874186125531e+01,2.096653056971542473e-02,2.085959168867100241e-02,1.965820855448008553e+00,1.965970200180346072e+00,1.358456559825324650e+00,-1.420931881119529283e+00,4.000000000000000000e+00
8.000000000000000000e+01,9.683025852275687839e+01,9.683174545127265276e+01,2.094308006835301356e-02,2.083824494348180539e-02,1.963622137615525398e+00,1.963958316844413021e+00,1.356243699933780356e+00,-1.420005255526787025e+00,4.000000000000000000e+00
8.025000000000000000e+01,9.681894717909284509e+01,9.682142835729496255e+01,2.091582434636883245e-02,2.081350798407572561e-02,1.961066642488249245e+00,1.961626913346144363e+00,1.353794196044281861e+00,-1.418810646646321061e+00,4.000000000000000000e+00
8.050000000000000000e+01,9.680617392718532699e+01,9.680980937742604908e+01,2.088508866367735570e-02,2.078568469076216840e-02,1.958184866419460102e+00,1.959004629729967917e+00,1.351128484487119863e+00,-1.417370731136260220e+00,4.000000000000000000e+00
8.075000000000000000e+01,9.679206802574755386e+01,9.679700697358391892e+01,2.085119876569351341e-02,2.075507058841507060e-02,1.955007351282937345e+00,1.956119318559071285e+00,1.348267303208182888e+00,-1.415707958114970744e+00,4.000000000000000000e+00
8.100000000000000000e+01,9.677675889391755959e+01,9.678313627506210537e+01,2.081448029269057295e-02,2.072195278537409743e-02,1.951564629094381775e+00,1.952998039156974563e+00,1.345231672400096556e+00,-1.413844492546450837e+00,4.000000000000000000e+00
8.125000000000000000e+01,9.676037597832686288e+01,9.676830918588618147e+01,2.077525800238298054e-02,2.068660992882721122e-02,1.947887149120824501e+00,1.949667053402437400e+00,1.342042853524987756e+00,-1.411802155053094143e+00,4.000000000000000000e+00
8.150000000000000000e+01,9.674304852582812941e+01,9.675263447774236170e+01,2.073385482020236384e-02,2.064931217545943817e-02,1.944005188834551534e+00,1.946151822963169353e+00,1.338722287418936396e+00,-1.409602359313955722e+00,4.000000000000000000e+00
8.175000000000000000e+01,9.672490526824756785e+01,9.673621786955239088e+01,2.069059073650369313e-02,2.061032117618442905e-02,1.939948750515207099e+00,1.942477007856814541e+00,1.335291512750730103e+00,-1.407266048265707559e+00,4.000000000000000000e+00
8.200000000000000000e+01,9.670607402741275394e+01,9.671916209468560055e+01,2.064578157418674870e-02,2.056989007380838688e-02,1.935747445702047376e+00,1.938666466230781316e+00,1.331772066667754828e+00,-1.404813630338735742e+00,4.000000000000000000e+00
8.225000000000000000e+01,9.668668125050969309e+01,9.670156695672733349e+01,2.059973765389162131e-02,2.052826351251001505e-02,1.931430370042735101e+00,1.934743255255706007e+00,1.328185369965727114e+00,-1.402264916958426255e+00,4.000000000000000000e+00
8.250000000000000000e+01,9.666685148752522139e+01,9.668352937466067942e+01,2.055276238701645233e-02,2.048567765805490298e-02,1.927025971374753954e+00,1.930729633030615400e+00,1.324552599580617995e+00,-1.399639062507559650e+00,4.000000000000000000e+00
8.275000000000000000e+01,9.664670682395512813e+01,9.666514341826459145e+01,2.050515082894052363e-02,2.044236022769807884e-02,1.922561914075678224e+00,1.926647061401173699e+00,1.320894551573277731e+00,-1.396954507877177010e+00,4.000000000000000000e+00
8.300000000000000000e+01,9.662636628324176513e+01,9.664650033448714339e+01,2.045718822641964460e-02,2.039853052876454409e-02,1.918064942867036660e+00,1.922516209595814374e+00,1.317231498089956876e+00,-1.394228928653833410e+00,4.000000000000000000e+00
8.325000000000000000e+01,9.660594521428134840e+01,9.662768856551122099e+01,2.040914859359398148e-02,2.035439950493365957e-02,1.913560749300879493e+00,1.918356958587939420e+00,1.313583041983469091e+00,-1.391479188877217554e+00,4.000000000000000000e+00
8.350000000000000000e+01,9.658555467994025889e+01,9.660879375919849110e+01,2.036129335081387354e-02,2.031016978928982392e-02,1.909073844136152331e+00,1.914188406095828077e+00,1.309967972895316191e+00,-1.388721301180810164e+00,4.000000000000000000e+00
8.375000000000000000e+01,9.656530086271678215e+01,9.658989877256699685e+01,2.031387005934413154e-02,2.026603576323862677e-02,1.904627438704637354e+00,1.910028872135354661e+00,1.306404128617557170e+00,-1.385970393983070759e+00,4.000000000000000000e+00
8.400000000000000000e+01,9.654528450345280532e+01,9.657108366893342577e+01,2.026711128297199738e-02,2.022218362042381770e-02,1.900243338175370944e+00,1.905895905044019401e+00,1.302908265451064196e+00,-1.383240686250652773e+00,4.000000000000000000e+00
8.425000000000000000e+01,9.652560038838902301e+01,9.655242570933023671e+01,2.022123360482768958e-02,2.017879143481761048e-02,1.895941849371787891e+00,1.901806287898309522e+00,1.299495941100909935e+00,-1.380545470189800117e+00,4.000000000000000000e+00
