      0.1590213E+00      0.9318499E-05      0.1736261E+00     -0.7858243E-09     -0.9019844E-09      0.2491378E-01
      0.1591160E+00      0.9318509E-05      0.1736286E+00     -0.7866680E-09     -0.9035428E-09      0.2493029E-01
      0.1592106E+00      0.9318521E-05      0.1736311E+00     -0.7877556E-09     -0.9049488E-09      0.2494679E-01
      0.1593054E+00      0.9318533E-05      0.1736336E+00     -0.7886826E-09     -0.9062221E-09      0.2496330E-01
      0.1594001E+00      0.9318547E-05      0.1736360E+00     -0.7897009E-09     -0.9075308E-09      0.2497980E-01
      0.1594948E+00      0.9318563E-05      0.1736385E+00     -0.7908422E-09     -0.9089936E-09      0.2499631E-01
      0.1595895E+00      0.9318581E-05      0.1736409E+00     -0.7919901E-09     -0.9103454E-09      0.2501281E-01
      0.1596842E+00      0.9318479E-05      0.1736404E+00     -0.7942066E-09     -0.9023524E-09      0.2502994E-01
      0.1597790E+00      0.9318483E-05      0.1736429E+00     -0.7954991E-09     -0.9038564E-09      0.2504645E-01
      0.1598737E+00      0.9318489E-05      0.1736453E+00     -0.7968218E-09     -0.9054486E-09      0.2506296E-01
      0.1599685E+00      0.9318497E-05      0.1736477E+00     -0.7981001E-09     -0.9069460E-09      0.2507947E-01
      0.1600632E+00      0.9318508E-05      0.1736501E+00     -0.7992286E-09     -0.9085216E-09      0.2509599E-01
      0.1601580E+00      0.9318520E-05      0.1736525E+00     -0.8007919E-09     -0.9102945E-09      0.2511250E-01
      0.1602528E+00      0.9318533E-05      0.1736549E+00     -0.8023982E-09     -0.9121384E-09      0.2512901E-01
      0.1603475E+00      0.9318549E-05      0.1736572E+00     -0.8035729E-09     -0.9135156E-09      0.2514552E-01
      0.1604423E+00      0.9318566E-05      0.1736596E+00     -0.8051946E-09     -0.9149776E-09      0.2516203E-01
      0.1605371E+00      0.9318585E-05      0.1736619E+00     -0.8061715E-09     -0.9163642E-09      0.2517854E-01
      0.1606319E+00      0.9318554E-05      0.1736637E+00     -0.7931525E-09     -0.9202743E-09      0.2519495E-01
      0.1607267E+00      0.9318557E-05      0.1736662E+00     -0.7945844E-09     -0.9213971E-09      0.2521146E-01
      0.1608215E+00      0.9318561E-05      0.1736687E+00     -0.7959163E-09     -0.9227203E-09      0.2522798E-01
      0.1609163E+00      0.9318565E-05      0.1736712E+00     -0.7972135E-09     -0.9240932E-09      0.2524450E-01
      0.1610111E+00      0.9318572E-05      0.1736736E+00     -0.7988237E-09     -0.9255444E-09      0.2526102E-01
      0.1611059E+00      0.9318580E-05      0.1736760E+00     -0.8002378E-09     -0.9271683E-09      0.2527754E-01
      0.1612007E+00      0.9318591E-05      0.1736784E+00     -0.8017355E-09     -0.9287215E-09      0.2529406E-01
      0.1612955E+00      0.9318602E-05      0.1736808E+00     -0.8031558E-09     -0.9303849E-09      0.2531058E-01
      0.1613903E+00      0.9318616E-05      0.1736831E+00     -0.8045187E-09     -0.9318228E-09      0.2532711E-01
      0.1614851E+00      0.9318632E-05      0.1736855E+00     -0.8059862E-09     -0.9333485E-09      0.2534363E-01
      0.1615799E+00      0.9318524E-05      0.1736902E+00     -0.8197864E-09     -0.9424434E-09      0.2536007E-01
      0.1616747E+00      0.9318528E-05      0.1736927E+00     -0.8212028E-09     -0.9438760E-09      0.2537660E-01
      0.1617695E+00      0.9318534E-05      0.1736951E+00     -0.8226324E-09     -0.9453701E-09      0.2539313E-01
      0.1618643E+00      0.9318543E-05      0.1736976E+00     -0.8240019E-09     -0.9469900E-09      0.2540966E-01
      0.1619591E+00      0.9318553E-05      0.1737000E+00     -0.8251773E-09     -0.9481395E-09      0.2542619E-01
      0.1620539E+00      0.9318564E-05      0.1737024E+00     -0.8265857E-09     -0.9496352E-09      0.2544272E-01
      0.1621487E+00      0.9318577E-05      0.1737048E+00     -0.8281583E-09     -0.9510056E-09      0.2545925E-01
      0.1622436E+00      0.9318591E-05      0.1737072E+00     -0.8297489E-09     -0.9524794E-09      0.2547578E-01
      0.1623384E+00      0.9318607E-05      0.1737096E+00     -0.8312282E-09     -0.9539085E-09      0.2549232E-01
      0.1624332E+00      0.9318624E-05      0.1737120E+00     -0.8327929E-09     -0.9553898E-09      0.2550886E-01
      0.1625281E+00      0.9318479E-05      0.1737206E+00     -0.8417716E-09     -0.9570024E-09      0.2552468E-01
      0.1626229E+00      0.9318479E-05      0.1737232E+00     -0.8431576E-09     -0.9584812E-09      0.2554123E-01
      0.1627178E+00      0.9318482E-05      0.1737259E+00     -0.8444409E-09     -0.9598845E-09      0.2555778E-01
      0.1628127E+00      0.9318487E-05      0.1737285E+00     -0.8459566E-09     -0.9615011E-09      0.2557432E-01
      0.1629076E+00      0.9318494E-05      0.1737311E+00     -0.8472959E-09     -0.9629839E-09      0.2559088E-01
      0.1630025E+00      0.9318502E-05      0.1737337E+00     -0.8490158E-09     -0.9645314E-09      0.2560743E-01
      0.1630974E+00      0.9318510E-05      0.1737363E+00     -0.8508103E-09     -0.9660175E-09      0.2562398E-01
      0.1631923E+00      0.9318520E-05      0.1737389E+00     -0.8523381E-09     -0.9673620E-09      0.2564054E-01
      0.1632872E+00      0.9318533E-05      0.1737415E+00     -0.8537955E-09     -0.9689262E-09      0.2565709E-01
      0.1633822E+00      0.9318549E-05      0.1737440E+00     -0.8555011E-09     -0.9707403E-09      0.2567365E-01
      0.1634771E+00      0.9318479E-05      0.1737431E+00     -0.8575302E-09     -0.9741556E-09      0.2569060E-01
      0.1635721E+00      0.9318483E-05      0.1737456E+00     -0.8590025E-09     -0.9757752E-09      0.2570716E-01
      0.1636670E+00      0.9318489E-05      0.1737481E+00     -0.8602561E-09     -0.9775063E-09      0.2572372E-01
      0.1637620E+00      0.9318497E-05      0.1737505E+00     -0.8617324E-09     -0.9789180E-09      0.2574028E-01
      0.1638570E+00      0.9318507E-05      0.1737529E+00     -0.8661670E-09     -0.9826686E-09      0.2575684E-01
      0.1639519E+00      0.9318520E-05      0.1737552E+00     -0.8702775E-09     -0.9861443E-09      0.2577341E-01
      0.1640469E+00      0.9318534E-05      0.1737576E+00     -0.8711913E-09     -0.9867207E-09      0.2578997E-01
      0.1641419E+00      0.9318552E-05      0.1737600E+00     -0.8720426E-09     -0.9872664E-09      0.2580653E-01
      0.1642369E+00      0.9318573E-05      0.1737623E+00     -0.8733306E-09     -0.9886372E-09      0.2582309E-01
      0.1643319E+00      0.9318594E-05      0.1737646E+00     -0.8747402E-09     -0.9898665E-09      0.2583965E-01
      0.1644269E+00      0.9318477E-05      0.1737670E+00     -0.8711010E-09     -0.9904552E-09      0.2585672E-01
      0.1645220E+00      0.9318481E-05      0.1737694E+00     -0.8726104E-09     -0.9915768E-09      0.2587329E-01
      0.1646170E+00      0.9318488E-05      0.1737719E+00     -0.8740608E-09     -0.9926869E-09      0.2588986E-01
      0.1647120E+00      0.9318498E-05      0.1737743E+00     -0.8755105E-09     -0.9938221E-09      0.2590643E-01
      0.1648070E+00      0.9318510E-05      0.1737766E+00     -0.8765711E-09     -0.9945593E-09      0.2592300E-01
      0.1649021E+00      0.9318523E-05      0.1737790E+00     -0.8781493E-09     -0.9958009E-09      0.2593957E-01
      0.1649971E+00      0.9318539E-05      0.1737813E+00     -0.8796262E-09     -0.9969909E-09      0.2595614E-01
      0.1650921E+00      0.9318557E-05      0.1737836E+00     -0.8812694E-09     -0.9981681E-09      0.2597271E-01
      0.1651872E+00      0.9318577E-05      0.1737859E+00     -0.8826929E-09     -0.9994639E-09      0.2598929E-01
      0.1652822E+00      0.9318599E-05      0.1737882E+00     -0.8845398E-09     -0.1000962E-08      0.2600586E-01
      0.1653772E+00      0.9318479E-05      0.1737926E+00     -0.8827087E-09     -0.1019735E-08      0.2602241E-01
      0.1654723E+00      0.9318482E-05      0.1737950E+00     -0.8840078E-09     -0.1021009E-08      0.2603898E-01
      0.1655673E+00      0.9318489E-05      0.1737975E+00     -0.8852876E-09     -0.1022484E-08      0.2605556E-01
      0.1656624E+00      0.9318496E-05      0.1737999E+00     -0.8866297E-09     -0.1023926E-08      0.2607214E-01
      0.1657574E+00      0.9318507E-05      0.1738023E+00     -0.8880733E-09     -0.1025461E-08      0.2608871E-01
      0.1658525E+00      0.9318519E-05      0.1738047E+00     -0.8893368E-09     -0.1026706E-08      0.2610529E-01
      0.1659475E+00      0.9318533E-05      0.1738070E+00     -0.8908022E-09     -0.1028083E-08      0.2612187E-01
      0.1660426E+00      0.9318548E-05      0.1738093E+00     -0.8919197E-09     -0.1029051E-08      0.2613845E-01
      0.1661376E+00      0.9318565E-05      0.1738116E+00     -0.8934969E-09     -0.1030657E-08      0.2615503E-01
      0.1662327E+00      0.9318586E-05      0.1738139E+00     -0.8949617E-09     -0.1032326E-08      0.2617161E-01
      0.1663277E+00      0.9318479E-05      0.1738194E+00     -0.8931816E-09     -0.1028846E-08      0.2618808E-01
      0.1664228E+00      0.9318484E-05      0.1738219E+00     -0.8945140E-09     -0.1030141E-08      0.2620466E-01
      0.1665179E+00      0.9318491E-05      0.1738243E+00     -0.8958360E-09     -0.1031389E-08      0.2622125E-01
      0.1666130E+00      0.9318501E-05      0.1738268E+00     -0.8972810E-09     -0.1032786E-08      0.2623785E-01
      0.1667081E+00      0.9318512E-05      0.1738292E+00     -0.8985857E-09     -0.1034221E-08      0.2625444E-01
      0.1668032E+00      0.9318524E-05      0.1738317E+00     -0.9002041E-09     -0.1035718E-08      0.2627104E-01
      0.1668984E+00      0.9318539E-05      0.1738341E+00     -0.9015131E-09     -0.1037083E-08      0.2628764E-01
      0.1669935E+00      0.9318555E-05      0.1738365E+00     -0.9030352E-09     -0.1038350E-08      0.2630424E-01
      0.1670886E+00      0.9318572E-05      0.1738389E+00     -0.9041713E-09     -0.1039535E-08      0.2632084E-01
      0.1671838E+00      0.9318590E-05      0.1738413E+00     -0.9056580E-09     -0.1040897E-08      0.2633745E-01
      0.1672789E+00      0.9318479E-05      0.1738457E+00     -0.9154396E-09     -0.1043724E-08      0.2635396E-01
      0.1673741E+00      0.9318481E-05      0.1738482E+00     -0.9167469E-09     -0.1044989E-08      0.2637057E-01
      0.1674693E+00      0.9318486E-05      0.1738507E+00     -0.9182515E-09     -0.1046378E-08      0.2638718E-01
      0.1675645E+00      0.9318492E-05      0.1738532E+00     -0.9196882E-09     -0.1047971E-08      0.2640380E-01
      0.1676597E+00      0.9318500E-05      0.1738556E+00     -0.9205770E-09     -0.1048840E-08      0.2642041E-01
      0.1677549E+00      0.9318509E-05      0.1738581E+00     -0.9219033E-09     -0.1050033E-08      0.2643703E-01
      0.1678501E+00      0.9318521E-05      0.1738605E+00     -0.9233652E-09     -0.1051354E-08      0.2645365E-01
      0.1679453E+00      0.9318536E-05      0.1738629E+00     -0.9246411E-09     -0.1052562E-08      0.2647027E-01
      0.1680406E+00      0.9318553E-05      0.1738654E+00     -0.9261548E-09     -0.1053905E-08      0.2648689E-01
      0.1681358E+00      0.9318572E-05      0.1738677E+00     -0.9275893E-09     -0.1055415E-08      0.2650351E-01
      0.1682311E+00      0.9318479E-05      0.1738694E+00     -0.9223243E-09     -0.1068966E-08      0.2652028E-01
      0.1683263E+00      0.9318481E-05      0.1738720E+00     -0.9235498E-09     -0.1070415E-08      0.2653690E-01
      0.1684216E+00      0.9318486E-05      0.1738745E+00     -0.9248320E-09     -0.1071908E-08      0.2655352E-01
      0.1685168E+00      0.9318494E-05      0.1738769E+00     -0.9260941E-09     -0.1073256E-08      0.2657015E-01
      0.1686121E+00      0.9318505E-05      0.1738793E+00     -0.9274018E-09     -0.1074847E-08      0.2658677E-01
      0.1687074E+00      0.9318518E-05      0.1738817E+00     -0.9287039E-09     -0.1076351E-08      0.2660340E-01
      0.1688027E+00      0.9318534E-05      0.1738841E+00     -0.9298282E-09     -0.1077534E-08      0.2662002E-01
      0.1688979E+00      0.9318551E-05      0.1738864E+00     -0.9310020E-09     -0.1078798E-08      0.2663665E-01
      0.1689932E+00      0.9318569E-05      0.1738887E+00     -0.9319609E-09     -0.1080120E-08      0.2665327E-01
      0.1690885E+00      0.9318587E-05      0.1738910E+00     -0.9331847E-09     -0.1081362E-08      0.2666990E-01
      0.1691838E+00      0.9318477E-05      0.1738899E+00     -0.9360569E-09     -0.1076849E-08      0.2668719E-01
      0.1692791E+00      0.9318483E-05      0.1738922E+00     -0.9374506E-09     -0.1078349E-08      0.2670381E-01
      0.1693744E+00      0.9318492E-05      0.1738944E+00     -0.9388411E-09     -0.1080088E-08      0.2672044E-01
      0.1694697E+00      0.9318503E-05      0.1738967E+00     -0.9401969E-09     -0.1081404E-08      0.2673706E-01
      0.1695650E+00      0.9318516E-05      0.1738989E+00     -0.9415257E-09     -0.1082450E-08      0.2675369E-01
      0.1696603E+00      0.9318532E-05      0.1739012E+00     -0.9432715E-09     -0.1083638E-08      0.2677031E-01
      0.1697556E+00      0.9318550E-05      0.1739034E+00     -0.9450180E-09     -0.1085059E-08      0.2678694E-01
      0.1698509E+00      0.9318570E-05      0.1739056E+00     -0.9462688E-09     -0.1086269E-08      0.2680356E-01
      0.1699462E+00      0.9318592E-05      0.1739077E+00     -0.9489846E-09     -0.1087511E-08      0.2682019E-01
      0.1700415E+00      0.9318615E-05      0.1739099E+00     -0.9504058E-09     -0.1089014E-08      0.2683681E-01
      0.1701368E+00      0.9318479E-05      0.1739167E+00     -0.9438836E-09     -0.1079835E-08      0.2685289E-01
      0.1702321E+00      0.9318483E-05      0.1739192E+00     -0.9451993E-09     -0.1081294E-08      0.2686952E-01
      0.1703275E+00      0.9318489E-05      0.1739215E+00     -0.9464088E-09     -0.1082586E-08      0.2688616E-01
      0.1704228E+00      0.9318497E-05      0.1739239E+00     -0.9479054E-09     -0.1084182E-08      0.2690279E-01
      0.1705181E+00      0.9318507E-05      0.1739262E+00     -0.9487922E-09     -0.1086642E-08      0.2691943E-01
      0.1706135E+00      0.9318518E-05      0.1739286E+00     -0.9510381E-09     -0.1087677E-08      0.2693608E-01
      0.1707088E+00      0.9318530E-05      0.1739309E+00     -0.9524895E-09     -0.1089325E-08      0.2695272E-01
      0.1708042E+00      0.9318544E-05      0.1739332E+00     -0.9542431E-09     -0.1091007E-08      0.2696937E-01
      0.1708996E+00      0.9318558E-05      0.1739354E+00     -0.9558161E-09     -0.1092461E-08      0.2698602E-01
      0.1709950E+00      0.9318573E-05      0.1739377E+00     -0.9576139E-09     -0.1094114E-08      0.2700267E-01
      0.1710904E+00      0.9318479E-05      0.1739424E+00     -0.9524738E-09     -0.1095221E-08      0.2701928E-01
      0.1711858E+00      0.9318480E-05      0.1739448E+00     -0.9539551E-09     -0.1096839E-08      0.2703594E-01
      0.1712812E+00      0.9318482E-05      0.1739472E+00     -0.9553940E-09     -0.1098459E-08      0.2705260E-01
      0.1713766E+00      0.9318486E-05      0.1739496E+00     -0.9569678E-09     -0.1100260E-08      0.2706927E-01
      0.1714721E+00      0.9318491E-05      0.1739520E+00     -0.9585499E-09     -0.1102087E-08      0.2708594E-01
      0.1715675E+00      0.9318498E-05      0.1739544E+00     -0.9600015E-09     -0.1103703E-08      0.2710260E-01
      0.1716630E+00      0.9318506E-05      0.1739568E+00     -0.9614109E-09     -0.1105370E-08      0.2711928E-01
      0.1717584E+00      0.9318516E-05      0.1739592E+00     -0.9629498E-09     -0.1107009E-08      0.2713595E-01
      0.1718539E+00      0.9318529E-05      0.1739615E+00     -0.9644452E-09     -0.1108766E-08      0.2715263E-01
      0.1719494E+00      0.9318546E-05      0.1739639E+00     -0.9659657E-09     -0.1110439E-08      0.2716930E-01
      0.1720449E+00      0.9318479E-05      0.1739685E+00     -0.9789492E-09     -0.1120064E-08      0.2718566E-01
      0.1721404E+00      0.9318482E-05      0.1739710E+00     -0.9804075E-09     -0.1121714E-08      0.2720234E-01
      0.1722359E+00      0.9318485E-05      0.1739736E+00     -0.9820152E-09     -0.1123498E-08      0.2721902E-01
      0.1723314E+00      0.9318489E-05      0.1739761E+00     -0.9835840E-09     -0.1125338E-08      0.2723570E-01
      0.1724269E+00      0.9318497E-05      0.1739786E+00     -0.9852466E-09     -0.1127172E-08      0.2725238E-01
      0.1725224E+00      0.9318507E-05      0.1739811E+00     -0.9868962E-09     -0.1129117E-08      0.2726906E-01
      0.1726180E+00      0.9318520E-05      0.1739836E+00     -0.9885389E-09     -0.1130999E-08      0.2728575E-01
      0.1727135E+00      0.9318536E-05      0.1739860E+00     -0.9901188E-09     -0.1132920E-08      0.2730243E-01
      0.1728091E+00      0.9318554E-05      0.1739885E+00     -0.9915399E-09     -0.1134903E-08      0.2731911E-01
      0.1729046E+00      0.9318576E-05      0.1739908E+00     -0.9928954E-09     -0.1136623E-08      0.2733579E-01
      0.1730002E+00      0.9318479E-05      0.1739900E+00     -0.9935242E-09     -0.1138927E-08      0.2735282E-01
      0.1730957E+00      0.9318483E-05      0.1739924E+00     -0.9956522E-09     -0.1141377E-08      0.2736951E-01
      0.1731913E+00      0.9318490E-05      0.1739948E+00     -0.9971150E-09     -0.1143357E-08      0.2738619E-01
      0.1732868E+00      0.9318499E-05      0.1739971E+00     -0.9985950E-09     -0.1145303E-08      0.2740288E-01
      0.1733824E+00      0.9318507E-05      0.1739994E+00     -0.9997902E-09     -0.1146765E-08      0.2741956E-01
      0.1734780E+00      0.9318519E-05      0.1740017E+00     -0.1000940E-08     -0.1148339E-08      0.2743625E-01
      0.1735735E+00      0.9318533E-05      0.1740040E+00     -0.1002230E-08     -0.1150012E-08      0.2745293E-01
      0.1736691E+00      0.9318550E-05      0.1740063E+00     -0.1003672E-08     -0.1151748E-08      0.2746962E-01
      0.1737647E+00      0.9318569E-05      0.1740085E+00     -0.1005137E-08     -0.1153537E-08      0.2748631E-01
      0.1738603E+00      0.9318590E-05      0.1740108E+00     -0.1006520E-08     -0.1155214E-08      0.2750299E-01
      0.1739558E+00      0.9318479E-05      0.1740131E+00     -0.1006303E-08     -0.1151110E-08      0.2752015E-01
      0.1740514E+00      0.9318485E-05      0.1740155E+00     -0.1007710E-08     -0.1152463E-08      0.2753684E-01
      0.1741470E+00      0.9318495E-05      0.1740178E+00     -0.1009024E-08     -0.1153836E-08      0.2755352E-01
      0.1742426E+00      0.9318508E-05      0.1740201E+00     -0.1010009E-08     -0.1154895E-08      0.2757021E-01
      0.1743381E+00      0.9318523E-05      0.1740224E+00     -0.1011306E-08     -0.1156572E-08      0.2758689E-01
      0.1744338E+00      0.9318540E-05      0.1740246E+00     -0.1012768E-08     -0.1158149E-08      0.2760358E-01
      0.1745294E+00      0.9318559E-05      0.1740269E+00     -0.1014377E-08     -0.1159843E-08      0.2762027E-01
      0.1746250E+00      0.9318578E-05      0.1740291E+00     -0.1016193E-08     -0.1161458E-08      0.2763696E-01
      0.1747206E+00      0.9318598E-05      0.1740313E+00     -0.1017346E-08     -0.1162788E-08      0.2765365E-01
      0.1748163E+00      0.9318620E-05      0.1740335E+00     -0.1018748E-08     -0.1164493E-08      0.2767035E-01
      0.1749119E+00      0.9318540E-05      0.1740390E+00     -0.1032548E-08     -0.1177193E-08      0.2768682E-01
      0.1750076E+00      0.9318540E-05      0.1740414E+00     -0.1034214E-08     -0.1178927E-08      0.2770353E-01
      0.1751032E+00      0.9318543E-05      0.1740438E+00     -0.1035792E-08     -0.1180590E-08      0.2772024E-01
      0.1751989E+00      0.9318549E-05      0.1740462E+00     -0.1037438E-08     -0.1182292E-08      0.2773695E-01
      0.1752946E+00      0.9318556E-05      0.1740485E+00     -0.1038809E-08     -0.1183759E-08      0.2775367E-01
      0.1753903E+00      0.9318567E-05      0.1740508E+00     -0.1040371E-08     -0.1185403E-08      0.2777038E-01
      0.1754860E+00      0.9318580E-05      0.1740531E+00     -0.1041947E-08     -0.1187086E-08      0.2778710E-01
      0.1755817E+00      0.9318595E-05      0.1740554E+00     -0.1043145E-08     -0.1188598E-08      0.2780383E-01
      0.1756775E+00      0.9318612E-05      0.1740576E+00     -0.1044780E-08     -0.1190043E-08      0.2782055E-01
      0.1757732E+00      0.9318631E-05      0.1740598E+00     -0.1046442E-08     -0.1191637E-08      0.2783728E-01
      0.1758689E+00      0.9318479E-05      0.1740672E+00     -0.1041071E-08     -0.1187257E-08      0.2785366E-01
      0.1759647E+00      0.9318480E-05      0.1740697E+00     -0.1042536E-08     -0.1189171E-08      0.2787040E-01
      0.1760605E+00      0.9318482E-05      0.1740721E+00     -0.1044193E-08     -0.1191041E-08      0.2788714E-01
      0.1761562E+00      0.9318486E-05      0.1740746E+00     -0.1045731E-08     -0.1192953E-08      0.2790388E-01
      0.1762520E+00      0.9318493E-05      0.1740770E+00     -0.1047520E-08     -0.1194910E-08      0.2792062E-01
      0.1763478E+00      0.9318501E-05      0.1740794E+00     -0.1049676E-08     -0.1198422E-08      0.2793736E-01
      0.1764436E+00      0.9318510E-05      0.1740818E+00     -0.1051711E-08     -0.1200903E-08      0.2795410E-01
      0.1765394E+00      0.9318522E-05      0.1740842E+00     -0.1053544E-08     -0.1203149E-08      0.2797085E-01
      0.1766352E+00      0.9318538E-05      0.1740866E+00     -0.1055254E-08     -0.1205253E-08      0.2798760E-01
      0.1767310E+00      0.9318557E-05      0.1740889E+00     -0.1056706E-08     -0.1207153E-08      0.2800434E-01
      0.1768268E+00      0.9318477E-05      0.1740891E+00     -0.1082506E-08     -0.1242101E-08      0.2802137E-01
      0.1769226E+00      0.9318479E-05      0.1740915E+00     -0.1083903E-08     -0.1243971E-08      0.2803812E-01
      0.1770185E+00      0.9318485E-05      0.1740939E+00     -0.1085483E-08     -0.1245327E-08      0.2805487E-01
      0.1771143E+00      0.9318493E-05      0.1740962E+00     -0.1086846E-08     -0.1246907E-08      0.2807162E-01
      0.1772101E+00      0.9318505E-05      0.1740986E+00     -0.1088289E-08     -0.1248436E-08      0.2808836E-01
      0.1773060E+00      0.9318519E-05      0.1741009E+00     -0.1089720E-08     -0.1250069E-08      0.2810511E-01
      0.1774018E+00      0.9318534E-05      0.1741032E+00     -0.1091063E-08     -0.1251677E-08      0.2812185E-01
      0.1774976E+00      0.9318552E-05      0.1741055E+00     -0.1092582E-08     -0.1253398E-08      0.2813860E-01
      0.1775935E+00      0.9318572E-05      0.1741078E+00     -0.1094082E-08     -0.1255356E-08      0.2815535E-01
      0.1776893E+00      0.9318594E-05      0.1741100E+00     -0.1095512E-08     -0.1256964E-08      0.2817209E-01
      0.1777852E+00      0.9318441E-05      0.1741125E+00     -0.1097514E-08     -0.1259456E-08      0.2818887E-01
      0.1778810E+00      0.9318448E-05      0.1741149E+00     -0.1099091E-08     -0.1261447E-08      0.2820562E-01
      0.1779769E+00      0.9318456E-05      0.1741172E+00     -0.1100732E-08     -0.1263134E-08      0.2822237E-01
      0.1780727E+00      0.9318468E-05      0.1741194E+00     -0.1102278E-08     -0.1265027E-08      0.2823912E-01
      0.1781686E+00      0.9318482E-05      0.1741217E+00     -0.1103954E-08     -0.1267027E-08      0.2825587E-01
      0.1782645E+00      0.9318497E-05      0.1741239E+00     -0.1105514E-08     -0.1268779E-08      0.2827261E-01
      0.1783603E+00      0.9318512E-05      0.1741261E+00     -0.1106847E-08     -0.1270308E-08      0.2828936E-01
      0.1784562E+00      0.9318528E-05      0.1741283E+00     -0.1108098E-08     -0.1272304E-08      0.2830611E-01
      0.1785521E+00      0.9318547E-05      0.1741305E+00     -0.1109178E-08     -0.1273822E-08      0.2832287E-01
      0.1786480E+00      0.9318568E-05      0.1741327E+00     -0.1110750E-08     -0.1275756E-08      0.2833962E-01
      0.1787439E+00      0.9318479E-05      0.1741346E+00     -0.1116367E-08     -0.1263559E-08      0.2835696E-01
      0.1788398E+00      0.9318487E-05      0.1741368E+00     -0.1117965E-08     -0.1265165E-08      0.2837372E-01
      0.1789358E+00      0.9318497E-05      0.1741390E+00     -0.1119393E-08     -0.1266578E-08      0.2839048E-01
      0.1790317E+00      0.9318510E-05      0.1741412E+00     -0.1121186E-08     -0.1268414E-08      0.2840723E-01
      0.1791277E+00      0.9318527E-05      0.1741433E+00     -0.1123434E-08     -0.1270709E-08      0.2842399E-01
      0.1792236E+00      0.9318546E-05      0.1741455E+00     -0.1125196E-08     -0.1272464E-08      0.2844075E-01
      0.1793196E+00      0.9318568E-05      0.1741476E+00     -0.1126955E-08     -0.1274500E-08      0.2845751E-01
      0.1794156E+00      0.9318591E-05      0.1741497E+00     -0.1128457E-08     -0.1275911E-08      0.2847427E-01
      0.1795116E+00      0.9318614E-05      0.1741518E+00     -0.1130277E-08     -0.1277908E-08      0.2849104E-01
      0.1796076E+00      0.9318638E-05      0.1741540E+00     -0.1131675E-08     -0.1279598E-08      0.2850781E-01
      0.1797036E+00      0.9318479E-05      0.1741604E+00     -0.1130553E-08     -0.1274689E-08      0.2852402E-01
      0.1797996E+00      0.9318480E-05      0.1741628E+00     -0.1132455E-08     -0.1276537E-08      0.2854080E-01
      0.1798956E+00      0.9318483E-05      0.1741652E+00     -0.1134094E-08     -0.1278241E-08      0.2855759E-01
      0.1799917E+00      0.9318487E-05      0.1741675E+00     -0.1135799E-08     -0.1280033E-08      0.2857437E-01
      0.1800877E+00      0.9318494E-05      0.1741698E+00     -0.1137527E-08     -0.1281835E-08      0.2859116E-01
      0.1801838E+00      0.9318502E-05      0.1741721E+00     -0.1139201E-08     -0.1283585E-08      0.2860795E-01
      0.1802798E+00      0.9318512E-05      0.1741744E+00     -0.1141103E-08     -0.1285359E-08      0.2862475E-01
      0.1803759E+00      0.9318523E-05      0.1741767E+00     -0.1142962E-08     -0.1287087E-08      0.2864154E-01
      0.1804719E+00      0.9318537E-05      0.1741789E+00     -0.1144614E-08     -0.1288792E-08      0.2865834E-01
      0.1805680E+00      0.9318553E-05      0.1741812E+00     -0.1146374E-08     -0.1290630E-08      0.2867514E-01
      0.1806641E+00      0.9318482E-05      0.1741863E+00     -0.1145446E-08     -0.1289479E-08      0.2869185E-01
      0.1807602E+00      0.9318482E-05      0.1741887E+00     -0.1147196E-08     -0.1291382E-08      0.2870866E-01
      0.1808563E+00      0.9318485E-05      0.1741911E+00     -0.1149018E-08     -0.1293266E-08      0.2872546E-01
      0.1809524E+00      0.9318490E-05      0.1741934E+00     -0.1150683E-08     -0.1295144E-08      0.2874227E-01
      0.1810485E+00      0.9318496E-05      0.1741958E+00     -0.1152417E-08     -0.1296851E-08      0.2875908E-01
      0.1811446E+00      0.9318504E-05      0.1741982E+00     -0.1154192E-08     -0.1298735E-08      0.2877589E-01
      0.1812407E+00      0.9318516E-05      0.1742005E+00     -0.1155991E-08     -0.1300565E-08      0.2879269E-01
      0.1813369E+00      0.9318531E-05      0.1742029E+00     -0.1157856E-08     -0.1302462E-08      0.2880950E-01
      0.1814330E+00      0.9318548E-05      0.1742052E+00     -0.1159563E-08     -0.1304245E-08      0.2882631E-01
      0.1815291E+00      0.9318569E-05      0.1742074E+00     -0.1161337E-08     -0.1306048E-08      0.2884312E-01
      0.1816252E+00      0.9318479E-05      0.1742096E+00     -0.1153889E-08     -0.1316371E-08      0.2886000E-01
      0.1817214E+00      0.9318480E-05      0.1742121E+00     -0.1155510E-08     -0.1318105E-08      0.2887681E-01
      0.1818175E+00      0.9318484E-05      0.1742145E+00     -0.1157250E-08     -0.1319985E-08      0.2889363E-01
      0.1819136E+00      0.9318491E-05      0.1742170E+00     -0.1158904E-08     -0.1321748E-08      0.2891044E-01
      0.1820098E+00      0.9318500E-05      0.1742194E+00     -0.1160559E-08     -0.1323568E-08      0.2892725E-01
      0.1821059E+00      0.9318512E-05      0.1742218E+00     -0.1162163E-08     -0.1325440E-08      0.2894406E-01
      0.1822021E+00      0.9318527E-05      0.1742242E+00     -0.1163967E-08     -0.1327481E-08      0.2896087E-01
      0.1822982E+00      0.9318543E-05      0.1742265E+00     -0.1165607E-08     -0.1329256E-08      0.2897769E-01
